"Sex"	"LatestYears_1_5_10"	"USCS Sites"	"Race and origin recode with AllRaceEth"	"Age-Adjusted Rate"	"Standard Error"	"Lower Confidence Interval"	"Upper Confidence Interval"	"Count"	"Population"
"Female"	"5yrs_2018_2022"	"Oral Cavity and Pharynx"	"Hispanic (All Races)"	4.733	0.063	4.610	4.859	5860	153395255
"Female"	"5yrs_2018_2022"	"Oral Cavity and Pharynx"	"Non-Hispanic Unknown Race"	 	 	 	 	947	0
"Female"	"5yrs_2018_2022"	"Esophagus"	"AllRaceEth"	1.813	0.013	1.788	1.839	20500	835925441
"Female"	"5yrs_2018_2022"	"Esophagus"	"Non-Hispanic White"	1.943	0.016	1.912	1.974	15925	505904461
"Female"	"5yrs_2018_2022"	"Esophagus"	"Non-Hispanic Black"	1.904	0.040	1.827	1.984	2398	113805600
"Female"	"5yrs_2018_2022"	"Esophagus"	"Non-Hispanic American Indian/Alaska Native"	1.969	0.165	1.660	2.321	152	6954270
"Female"	"5yrs_2018_2022"	"Esophagus"	"Non-Hispanic Asian or Pacific Islander"	1.045	0.042	0.964	1.131	638	55865855
"Female"	"5yrs_2018_2022"	"Esophagus"	"Hispanic (All Races)"	1.123	0.032	1.061	1.187	1293	153395255
"Female"	"5yrs_2018_2022"	"Esophagus"	"Non-Hispanic Unknown Race"	 	 	 	 	94	0
"Female"	"5yrs_2018_2022"	"Stomach"	"AllRaceEth"	4.924	0.022	4.880	4.968	52233	835925441
"Female"	"5yrs_2018_2022"	"Stomach"	"Non-Hispanic White"	3.629	0.023	3.585	3.675	27870	505904461
"Female"	"5yrs_2018_2022"	"Stomach"	"Non-Hispanic Black"	8.032	0.084	7.868	8.198	9579	113805600
"Female"	"5yrs_2018_2022"	"Stomach"	"Non-Hispanic American Indian/Alaska Native"	6.641	0.313	6.041	7.284	477	6954270
"Female"	"5yrs_2018_2022"	"Stomach"	"Non-Hispanic Asian or Pacific Islander"	6.829	0.108	6.620	7.044	4128	55865855
"Female"	"5yrs_2018_2022"	"Stomach"	"Hispanic (All Races)"	8.043	0.084	7.880	8.209	9730	153395255
"Female"	"5yrs_2018_2022"	"Stomach"	"Non-Hispanic Unknown Race"	 	 	 	 	449	0
"Female"	"5yrs_2018_2022"	"Colon and Rectum"	"AllRaceEth"	32.367	0.057	32.255	32.479	340419	835925441
"Female"	"5yrs_2018_2022"	"Colon and Rectum"	"Non-Hispanic White"	32.602	0.070	32.465	32.740	242303	505904461
"Female"	"5yrs_2018_2022"	"Colon and Rectum"	"Non-Hispanic Black"	35.535	0.176	35.190	35.882	42557	113805600
"Female"	"5yrs_2018_2022"	"Colon and Rectum"	"Non-Hispanic American Indian/Alaska Native"	37.213	0.739	35.778	38.691	2694	6954270
"Female"	"5yrs_2018_2022"	"Colon and Rectum"	"Non-Hispanic Asian or Pacific Islander"	24.652	0.205	24.253	25.056	14873	55865855
"Female"	"5yrs_2018_2022"	"Colon and Rectum"	"Hispanic (All Races)"	28.746	0.157	28.438	29.056	35026	153395255
"Female"	"5yrs_2018_2022"	"Colon and Rectum"	"Non-Hispanic Unknown Race"	 	 	 	 	2966	0
"Female"	"5yrs_2018_2022"	"Liver and Intrahepatic Bile Duct"	"AllRaceEth"	5.028	0.022	4.986	5.071	56604	835925441
"Female"	"5yrs_2018_2022"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic White"	4.310	0.024	4.263	4.357	34769	505904461
"Female"	"5yrs_2018_2022"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Black"	5.373	0.066	5.244	5.505	6879	113805600
"Female"	"5yrs_2018_2022"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic American Indian/Alaska Native"	9.774	0.364	9.075	10.515	768	6954270
"Female"	"5yrs_2018_2022"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Asian or Pacific Islander"	6.513	0.106	6.307	6.724	3909	55865855
"Female"	"5yrs_2018_2022"	"Liver and Intrahepatic Bile Duct"	"Hispanic (All Races)"	8.624	0.089	8.451	8.800	9983	153395255
"Female"	"5yrs_2018_2022"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Unknown Race"	 	 	 	 	296	0
"Female"	"5yrs_2018_2022"	"Pancreas"	"AllRaceEth"	12.184	0.034	12.118	12.250	136539	835925441
"Female"	"5yrs_2018_2022"	"Pancreas"	"Non-Hispanic White"	11.916	0.039	11.839	11.994	97507	505904461
"Female"	"5yrs_2018_2022"	"Pancreas"	"Non-Hispanic Black"	15.375	0.115	15.151	15.603	18713	113805600
"Female"	"5yrs_2018_2022"	"Pancreas"	"Non-Hispanic American Indian/Alaska Native"	12.310	0.421	11.499	13.164	909	6954270
"Female"	"5yrs_2018_2022"	"Pancreas"	"Non-Hispanic Asian or Pacific Islander"	9.295	0.127	9.048	9.546	5552	55865855
"Female"	"5yrs_2018_2022"	"Pancreas"	"Hispanic (All Races)"	11.662	0.104	11.459	11.867	13283	153395255
"Female"	"5yrs_2018_2022"	"Pancreas"	"Non-Hispanic Unknown Race"	 	 	 	 	575	0
"Female"	"5yrs_2018_2022"	"Larynx"	"AllRaceEth"	1.116	0.010	1.096	1.136	12474	835925441
"Female"	"5yrs_2018_2022"	"Larynx"	"Non-Hispanic White"	1.241	0.013	1.215	1.267	9601	505904461
"Female"	"5yrs_2018_2022"	"Larynx"	"Non-Hispanic Black"	1.424	0.034	1.358	1.492	1864	113805600
"Female"	"5yrs_2018_2022"	"Larynx"	"Non-Hispanic American Indian/Alaska Native"	1.291	0.132	1.046	1.578	102	6954270
"Female"	"5yrs_2018_2022"	"Larynx"	"Non-Hispanic Asian or Pacific Islander"	0.214	0.019	0.179	0.255	131	55865855
"Female"	"5yrs_2018_2022"	"Larynx"	"Hispanic (All Races)"	0.570	0.022	0.527	0.614	708	153395255
"Female"	"5yrs_2018_2022"	"Larynx"	"Non-Hispanic Unknown Race"	 	 	 	 	68	0
"Female"	"5yrs_2018_2022"	"Lung and Bronchus"	"AllRaceEth"	48.168	0.066	48.039	48.297	551068	835925441
"Female"	"5yrs_2018_2022"	"Lung and Bronchus"	"Non-Hispanic White"	53.421	0.082	53.260	53.582	445004	505904461
"Female"	"5yrs_2018_2022"	"Lung and Bronchus"	"Non-Hispanic Black"	44.520	0.193	44.142	44.900	55796	113805600
"Female"	"5yrs_2018_2022"	"Lung and Bronchus"	"Non-Hispanic American Indian/Alaska Native"	51.600	0.845	49.957	53.285	3961	6954270
"Female"	"5yrs_2018_2022"	"Lung and Bronchus"	"Non-Hispanic Asian or Pacific Islander"	27.650	0.217	27.226	28.078	16764	55865855
"Female"	"5yrs_2018_2022"	"Lung and Bronchus"	"Hispanic (All Races)"	24.444	0.151	24.149	24.741	27699	153395255
"Female"	"5yrs_2018_2022"	"Lung and Bronchus"	"Non-Hispanic Unknown Race"	 	 	 	 	1844	0
"Female"	"5yrs_2018_2022"	"Melanoma of the Skin"	"AllRaceEth"	18.683	0.045	18.596	18.771	187115	835925441
"Female"	"5yrs_2018_2022"	"Melanoma of the Skin"	"Non-Hispanic White"	25.380	0.066	25.250	25.511	168562	505904461
"Female"	"5yrs_2018_2022"	"Melanoma of the Skin"	"Non-Hispanic Black"	0.879	0.028	0.825	0.935	1041	113805600
"Female"	"5yrs_2018_2022"	"Melanoma of the Skin"	"Non-Hispanic American Indian/Alaska Native"	7.477	0.333	6.839	8.159	537	6954270
"Female"	"5yrs_2018_2022"	"Melanoma of the Skin"	"Non-Hispanic Asian or Pacific Islander"	1.162	0.044	1.077	1.252	710	55865855
"Female"	"5yrs_2018_2022"	"Melanoma of the Skin"	"Hispanic (All Races)"	4.833	0.063	4.711	4.958	6156	153395255
"Female"	"5yrs_2018_2022"	"Melanoma of the Skin"	"Non-Hispanic Unknown Race"	 	 	 	 	10109	0
"Female"	"5yrs_2018_2022"	"Breast"	"AllRaceEth"	131.336	0.117	131.107	131.566	1351224	835925441
"Female"	"5yrs_2018_2022"	"Breast"	"Non-Hispanic White"	137.133	0.148	136.843	137.424	977242	505904461
"Female"	"5yrs_2018_2022"	"Breast"	"Non-Hispanic Black"	130.505	0.337	129.845	131.168	157418	113805600
"Female"	"5yrs_2018_2022"	"Breast"	"Non-Hispanic American Indian/Alaska Native"	110.801	1.271	108.324	113.321	8122	6954270
"Female"	"5yrs_2018_2022"	"Breast"	"Non-Hispanic Asian or Pacific Islander"	108.560	0.425	107.729	109.396	66804	55865855
"Female"	"5yrs_2018_2022"	"Breast"	"Hispanic (All Races)"	102.851	0.290	102.285	103.420	131302	153395255
"Female"	"5yrs_2018_2022"	"Breast"	"Non-Hispanic Unknown Race"	 	 	 	 	10336	0
"Female"	"5yrs_2018_2022"	"Cervix Uteri"	"AllRaceEth"	7.503	0.030	7.444	7.563	65094	835925441
"Female"	"5yrs_2018_2022"	"Cervix Uteri"	"Non-Hispanic White"	6.988	0.038	6.913	7.063	37736	505904461
"Female"	"5yrs_2018_2022"	"Cervix Uteri"	"Non-Hispanic Black"	8.183	0.086	8.015	8.354	9400	113805600
"Female"	"5yrs_2018_2022"	"Cervix Uteri"	"Non-Hispanic American Indian/Alaska Native"	10.247	0.406	9.467	11.074	669	6954270
"Female"	"5yrs_2018_2022"	"Cervix Uteri"	"Non-Hispanic Asian or Pacific Islander"	5.835	0.099	5.643	6.032	3543	55865855
"Female"	"5yrs_2018_2022"	"Cervix Uteri"	"Hispanic (All Races)"	9.635	0.086	9.467	9.804	12998	153395255
"Female"	"5yrs_2018_2022"	"Cervix Uteri"	"Non-Hispanic Unknown Race"	 	 	 	 	748	0
"Female"	"5yrs_2018_2022"	"Corpus and Uterus, NOS"	"AllRaceEth"	27.899	0.052	27.797	28.002	303432	835925441
"Female"	"5yrs_2018_2022"	"Corpus and Uterus, NOS"	"Non-Hispanic White"	27.638	0.064	27.514	27.763	210950	505904461
"Female"	"5yrs_2018_2022"	"Corpus and Uterus, NOS"	"Non-Hispanic Black"	29.634	0.155	29.331	29.939	38599	113805600
"Female"	"5yrs_2018_2022"	"Corpus and Uterus, NOS"	"Non-Hispanic American Indian/Alaska Native"	27.451	0.629	26.232	28.713	2037	6954270
"Female"	"5yrs_2018_2022"	"Corpus and Uterus, NOS"	"Non-Hispanic Asian or Pacific Islander"	22.338	0.190	21.967	22.714	14111	55865855
"Female"	"5yrs_2018_2022"	"Corpus and Uterus, NOS"	"Hispanic (All Races)"	26.881	0.146	26.595	27.169	35115	153395255
"Female"	"5yrs_2018_2022"	"Corpus and Uterus, NOS"	"Non-Hispanic Unknown Race"	 	 	 	 	2620	0
"Female"	"5yrs_2018_2022"	"Ovary"	"AllRaceEth"	10.034	0.032	9.970	10.097	102777	835925441
"Female"	"5yrs_2018_2022"	"Ovary"	"Non-Hispanic White"	10.161	0.040	10.082	10.240	72380	505904461
"Female"	"5yrs_2018_2022"	"Ovary"	"Non-Hispanic Black"	8.666	0.087	8.496	8.837	10502	113805600
"Female"	"5yrs_2018_2022"	"Ovary"	"Non-Hispanic American Indian/Alaska Native"	10.406	0.389	9.657	11.198	759	6954270
"Female"	"5yrs_2018_2022"	"Ovary"	"Non-Hispanic Asian or Pacific Islander"	9.312	0.125	9.068	9.560	5682	55865855
"Female"	"5yrs_2018_2022"	"Ovary"	"Hispanic (All Races)"	9.868	0.090	9.693	10.045	12749	153395255
"Female"	"5yrs_2018_2022"	"Ovary"	"Non-Hispanic Unknown Race"	 	 	 	 	705	0
"Female"	"5yrs_2018_2022"	"Prostate"	"AllRaceEth"	 	 	 	 	 	835925441
"Female"	"5yrs_2018_2022"	"Prostate"	"Non-Hispanic White"	 	 	 	 	 	505904461
"Female"	"5yrs_2018_2022"	"Prostate"	"Non-Hispanic Black"	 	 	 	 	 	113805600
"Female"	"5yrs_2018_2022"	"Prostate"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	6954270
"Female"	"5yrs_2018_2022"	"Prostate"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	55865855
"Female"	"5yrs_2018_2022"	"Prostate"	"Hispanic (All Races)"	 	 	 	 	 	153395255
"Female"	"5yrs_2018_2022"	"Prostate"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"5yrs_2018_2022"	"Testis"	"AllRaceEth"	 	 	 	 	 	835925441
"Female"	"5yrs_2018_2022"	"Testis"	"Non-Hispanic White"	 	 	 	 	 	505904461
"Female"	"5yrs_2018_2022"	"Testis"	"Non-Hispanic Black"	 	 	 	 	 	113805600
"Female"	"5yrs_2018_2022"	"Testis"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	6954270
"Female"	"5yrs_2018_2022"	"Testis"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	55865855
"Female"	"5yrs_2018_2022"	"Testis"	"Hispanic (All Races)"	 	 	 	 	 	153395255
"Female"	"5yrs_2018_2022"	"Testis"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"5yrs_2018_2022"	"Urinary Bladder"	"AllRaceEth"	8.077	0.027	8.024	8.131	91253	835925441
"Female"	"5yrs_2018_2022"	"Urinary Bladder"	"Non-Hispanic White"	9.034	0.034	8.967	9.101	74625	505904461
"Female"	"5yrs_2018_2022"	"Urinary Bladder"	"Non-Hispanic Black"	6.304	0.074	6.159	6.451	7510	113805600
"Female"	"5yrs_2018_2022"	"Urinary Bladder"	"Non-Hispanic American Indian/Alaska Native"	5.370	0.280	4.836	5.948	391	6954270
"Female"	"5yrs_2018_2022"	"Urinary Bladder"	"Non-Hispanic Asian or Pacific Islander"	3.574	0.079	3.422	3.732	2126	55865855
"Female"	"5yrs_2018_2022"	"Urinary Bladder"	"Hispanic (All Races)"	4.981	0.069	4.847	5.117	5521	153395255
"Female"	"5yrs_2018_2022"	"Urinary Bladder"	"Non-Hispanic Unknown Race"	 	 	 	 	1080	0
"Female"	"5yrs_2018_2022"	"Kidney and Renal Pelvis"	"AllRaceEth"	12.083	0.035	12.014	12.151	127342	835925441
"Female"	"5yrs_2018_2022"	"Kidney and Renal Pelvis"	"Non-Hispanic White"	12.005	0.043	11.920	12.089	88222	505904461
"Female"	"5yrs_2018_2022"	"Kidney and Renal Pelvis"	"Non-Hispanic Black"	13.526	0.107	13.316	13.738	16656	113805600
"Female"	"5yrs_2018_2022"	"Kidney and Renal Pelvis"	"Non-Hispanic American Indian/Alaska Native"	18.885	0.522	17.876	19.937	1398	6954270
"Female"	"5yrs_2018_2022"	"Kidney and Renal Pelvis"	"Non-Hispanic Asian or Pacific Islander"	5.431	0.096	5.245	5.622	3316	55865855
"Female"	"5yrs_2018_2022"	"Kidney and Renal Pelvis"	"Hispanic (All Races)"	13.435	0.106	13.228	13.643	16909	153395255
"Female"	"5yrs_2018_2022"	"Kidney and Renal Pelvis"	"Non-Hispanic Unknown Race"	 	 	 	 	841	0
"Female"	"5yrs_2018_2022"	"Brain and Other Nervous System"	"AllRaceEth"	5.312	0.024	5.265	5.360	51594	835925441
"Female"	"5yrs_2018_2022"	"Brain and Other Nervous System"	"Non-Hispanic White"	5.996	0.033	5.931	6.061	38698	505904461
"Female"	"5yrs_2018_2022"	"Brain and Other Nervous System"	"Non-Hispanic Black"	3.471	0.055	3.363	3.581	4085	113805600
"Female"	"5yrs_2018_2022"	"Brain and Other Nervous System"	"Non-Hispanic American Indian/Alaska Native"	4.145	0.247	3.676	4.659	296	6954270
"Female"	"5yrs_2018_2022"	"Brain and Other Nervous System"	"Non-Hispanic Asian or Pacific Islander"	3.293	0.077	3.145	3.447	1900	55865855
"Female"	"5yrs_2018_2022"	"Brain and Other Nervous System"	"Hispanic (All Races)"	4.635	0.061	4.516	4.755	6231	153395255
"Female"	"5yrs_2018_2022"	"Brain and Other Nervous System"	"Non-Hispanic Unknown Race"	 	 	 	 	384	0
"Female"	"5yrs_2018_2022"	"Thyroid"	"AllRaceEth"	18.789	0.048	18.695	18.883	165122	835925441
"Female"	"5yrs_2018_2022"	"Thyroid"	"Non-Hispanic White"	19.412	0.063	19.288	19.536	106432	505904461
"Female"	"5yrs_2018_2022"	"Thyroid"	"Non-Hispanic Black"	11.416	0.101	11.219	11.617	13281	113805600
"Female"	"5yrs_2018_2022"	"Thyroid"	"Non-Hispanic American Indian/Alaska Native"	19.032	0.546	17.978	20.131	1281	6954270
"Female"	"5yrs_2018_2022"	"Thyroid"	"Non-Hispanic Asian or Pacific Islander"	20.937	0.188	20.571	21.309	12659	55865855
"Female"	"5yrs_2018_2022"	"Thyroid"	"Hispanic (All Races)"	20.676	0.123	20.435	20.919	28970	153395255
"Female"	"5yrs_2018_2022"	"Thyroid"	"Non-Hispanic Unknown Race"	 	 	 	 	2499	0
"Female"	"5yrs_2018_2022"	"Hodgkin Lymphoma"	"AllRaceEth"	2.256	0.017	2.223	2.289	19327	835925441
"Female"	"5yrs_2018_2022"	"Hodgkin Lymphoma"	"Non-Hispanic White"	2.468	0.023	2.423	2.513	12703	505904461
"Female"	"5yrs_2018_2022"	"Hodgkin Lymphoma"	"Non-Hispanic Black"	2.307	0.046	2.219	2.398	2651	113805600
"Female"	"5yrs_2018_2022"	"Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	1.480	0.147	1.206	1.798	105	6954270
"Female"	"5yrs_2018_2022"	"Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	1.213	0.047	1.124	1.309	694	55865855
"Female"	"5yrs_2018_2022"	"Hodgkin Lymphoma"	"Hispanic (All Races)"	2.011	0.038	1.937	2.088	2943	153395255
"Female"	"5yrs_2018_2022"	"Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	231	0
"Female"	"5yrs_2018_2022"	"Non-Hodgkin Lymphoma"	"AllRaceEth"	15.407	0.039	15.331	15.484	165008	835925441
"Female"	"5yrs_2018_2022"	"Non-Hodgkin Lymphoma"	"Non-Hispanic White"	15.972	0.048	15.878	16.066	122744	505904461
"Female"	"5yrs_2018_2022"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Black"	11.690	0.101	11.492	11.890	13966	113805600
"Female"	"5yrs_2018_2022"	"Non-Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	12.691	0.429	11.864	13.561	930	6954270
"Female"	"5yrs_2018_2022"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	11.252	0.138	10.982	11.527	6801	55865855
"Female"	"5yrs_2018_2022"	"Non-Hodgkin Lymphoma"	"Hispanic (All Races)"	15.447	0.116	15.221	15.676	18765	153395255
"Female"	"5yrs_2018_2022"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	1802	0
"Female"	"5yrs_2018_2022"	"Myeloma"	"AllRaceEth"	5.922	0.024	5.875	5.968	65454	835925441
"Female"	"5yrs_2018_2022"	"Myeloma"	"Non-Hispanic White"	4.932	0.026	4.882	4.982	39770	505904461
"Female"	"5yrs_2018_2022"	"Myeloma"	"Non-Hispanic Black"	13.041	0.106	12.833	13.251	15808	113805600
"Female"	"5yrs_2018_2022"	"Myeloma"	"Non-Hispanic American Indian/Alaska Native"	5.889	0.290	5.334	6.486	439	6954270
"Female"	"5yrs_2018_2022"	"Myeloma"	"Non-Hispanic Asian or Pacific Islander"	3.293	0.075	3.148	3.444	1991	55865855
"Female"	"5yrs_2018_2022"	"Myeloma"	"Hispanic (All Races)"	5.888	0.073	5.747	6.032	6912	153395255
"Female"	"5yrs_2018_2022"	"Myeloma"	"Non-Hispanic Unknown Race"	 	 	 	 	534	0
"Female"	"5yrs_2018_2022"	"Leukemias"	"AllRaceEth"	11.197	0.034	11.131	11.264	115202	835925441
"Female"	"5yrs_2018_2022"	"Leukemias"	"Non-Hispanic White"	11.728	0.043	11.644	11.813	85406	505904461
"Female"	"5yrs_2018_2022"	"Leukemias"	"Non-Hispanic Black"	9.199	0.090	9.023	9.377	10835	113805600
"Female"	"5yrs_2018_2022"	"Leukemias"	"Non-Hispanic American Indian/Alaska Native"	9.827	0.380	9.096	10.600	704	6954270
"Female"	"5yrs_2018_2022"	"Leukemias"	"Non-Hispanic Asian or Pacific Islander"	6.532	0.108	6.322	6.747	3779	55865855
"Female"	"5yrs_2018_2022"	"Leukemias"	"Hispanic (All Races)"	9.943	0.090	9.767	10.122	12996	153395255
"Female"	"5yrs_2018_2022"	"Leukemias"	"Non-Hispanic Unknown Race"	 	 	 	 	1482	0
"Female"	"5yrs_2018_2022"	"Mesothelioma"	"AllRaceEth"	0.384	0.006	0.372	0.396	4141	835925441
"Female"	"5yrs_2018_2022"	"Mesothelioma"	"Non-Hispanic White"	0.411	0.008	0.396	0.426	3205	505904461
"Female"	"5yrs_2018_2022"	"Mesothelioma"	"Non-Hispanic Black"	0.238	0.015	0.211	0.269	280	113805600
"Female"	"5yrs_2018_2022"	"Mesothelioma"	"Non-Hispanic American Indian/Alaska Native"	0.371	0.072	0.243	0.544	28	6954270
"Female"	"5yrs_2018_2022"	"Mesothelioma"	"Non-Hispanic Asian or Pacific Islander"	0.227	0.019	0.190	0.269	140	55865855
"Female"	"5yrs_2018_2022"	"Mesothelioma"	"Hispanic (All Races)"	0.391	0.019	0.355	0.429	464	153395255
"Female"	"5yrs_2018_2022"	"Mesothelioma"	"Non-Hispanic Unknown Race"	 	 	 	 	24	0
"Female"	"5yrs_2018_2022"	"Kaposi Sarcoma"	"AllRaceEth"	0.047	0.002	0.043	0.052	472	835925441
"Female"	"5yrs_2018_2022"	"Kaposi Sarcoma"	"Non-Hispanic White"	0.027	0.002	0.023	0.031	202	505904461
"Female"	"5yrs_2018_2022"	"Kaposi Sarcoma"	"Non-Hispanic Black"	0.119	0.010	0.099	0.141	134	113805600
"Female"	"5yrs_2018_2022"	"Kaposi Sarcoma"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	6954270
"Female"	"5yrs_2018_2022"	"Kaposi Sarcoma"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	55865855
"Female"	"5yrs_2018_2022"	"Kaposi Sarcoma"	"Hispanic (All Races)"	0.098	0.010	0.080	0.119	106	153395255
"Female"	"5yrs_2018_2022"	"Kaposi Sarcoma"	"Non-Hispanic Unknown Race"	 	 	 	 	19	0
"Female"	"10yrs_2013_2022"	"All Sites"	"AllRaceEth"	428.324	0.150	428.031	428.617	8671967	1650319132
"Female"	"10yrs_2013_2022"	"All Sites"	"Non-Hispanic White"	448.553	0.186	448.188	448.918	6448961	1014929570
"Female"	"10yrs_2013_2022"	"All Sites"	"Non-Hispanic Black"	410.453	0.432	409.607	411.300	945840	222827124
"Female"	"10yrs_2013_2022"	"All Sites"	"Non-Hispanic American Indian/Alaska Native"	406.808	1.771	403.345	410.294	56179	13735663
"Female"	"10yrs_2013_2022"	"All Sites"	"Non-Hispanic Asian or Pacific Islander"	306.980	0.532	305.938	308.024	342376	105799803
"Female"	"10yrs_2013_2022"	"All Sites"	"Hispanic (All Races)"	351.884	0.403	351.094	352.674	806605	293026972
"Female"	"10yrs_2013_2022"	"All Sites"	"Non-Hispanic Unknown Race"	 	 	 	 	72006	0
"Female"	"10yrs_2013_2022"	"Oral Cavity and Pharynx"	"AllRaceEth"	6.641	0.018	6.605	6.678	137302	1650319132
"Female"	"10yrs_2013_2022"	"Oral Cavity and Pharynx"	"Non-Hispanic White"	7.208	0.023	7.163	7.254	106697	1014929570
"Female"	"10yrs_2013_2022"	"Oral Cavity and Pharynx"	"Non-Hispanic Black"	5.028	0.047	4.935	5.121	11853	222827124
"Female"	"10yrs_2013_2022"	"Oral Cavity and Pharynx"	"Non-Hispanic American Indian/Alaska Native"	6.264	0.218	5.844	6.706	881	13735663
"Female"	"10yrs_2013_2022"	"Oral Cavity and Pharynx"	"Non-Hispanic Asian or Pacific Islander"	5.471	0.071	5.333	5.612	6134	105799803
"Female"	"10yrs_2013_2022"	"Oral Cavity and Pharynx"	"Hispanic (All Races)"	4.568	0.046	4.478	4.660	10302	293026972
"Female"	"10yrs_2013_2022"	"Oral Cavity and Pharynx"	"Non-Hispanic Unknown Race"	 	 	 	 	1435	0
"Female"	"10yrs_2013_2022"	"Esophagus"	"AllRaceEth"	1.805	0.009	1.787	1.824	39022	1650319132
"Female"	"10yrs_2013_2022"	"Esophagus"	"Non-Hispanic White"	1.908	0.011	1.886	1.930	30361	1014929570
"Female"	"10yrs_2013_2022"	"Esophagus"	"Non-Hispanic Black"	2.038	0.030	1.980	2.098	4840	222827124
"Female"	"10yrs_2013_2022"	"Esophagus"	"Non-Hispanic American Indian/Alaska Native"	1.945	0.120	1.716	2.196	280	13735663
"Female"	"10yrs_2013_2022"	"Esophagus"	"Non-Hispanic Asian or Pacific Islander"	1.014	0.031	0.954	1.076	1109	105799803
"Female"	"10yrs_2013_2022"	"Esophagus"	"Hispanic (All Races)"	1.110	0.024	1.064	1.158	2289	293026972
"Female"	"10yrs_2013_2022"	"Esophagus"	"Non-Hispanic Unknown Race"	 	 	 	 	143	0
"Female"	"10yrs_2013_2022"	"Stomach"	"AllRaceEth"	4.823	0.016	4.792	4.854	98900	1650319132
"Female"	"10yrs_2013_2022"	"Stomach"	"Non-Hispanic White"	3.588	0.016	3.557	3.620	54170	1014929570
"Female"	"10yrs_2013_2022"	"Stomach"	"Non-Hispanic Black"	7.838	0.060	7.720	7.957	17588	222827124
"Female"	"10yrs_2013_2022"	"Stomach"	"Non-Hispanic American Indian/Alaska Native"	6.610	0.228	6.169	7.073	890	13735663
"Female"	"10yrs_2013_2022"	"Stomach"	"Non-Hispanic Asian or Pacific Islander"	7.317	0.083	7.154	7.482	7956	105799803
"Female"	"10yrs_2013_2022"	"Stomach"	"Hispanic (All Races)"	8.020	0.062	7.899	8.143	17608	293026972
"Female"	"10yrs_2013_2022"	"Stomach"	"Non-Hispanic Unknown Race"	 	 	 	 	688	0
"Female"	"10yrs_2013_2022"	"Colon and Rectum"	"AllRaceEth"	33.290	0.041	33.209	33.371	681568	1650319132
"Female"	"10yrs_2013_2022"	"Colon and Rectum"	"Non-Hispanic White"	33.419	0.050	33.321	33.517	492925	1014929570
"Female"	"10yrs_2013_2022"	"Colon and Rectum"	"Non-Hispanic Black"	37.574	0.131	37.317	37.831	85841	222827124
"Female"	"10yrs_2013_2022"	"Colon and Rectum"	"Non-Hispanic American Indian/Alaska Native"	38.150	0.546	37.089	39.235	5206	13735663
"Female"	"10yrs_2013_2022"	"Colon and Rectum"	"Non-Hispanic Asian or Pacific Islander"	25.430	0.154	25.129	25.734	27972	105799803
"Female"	"10yrs_2013_2022"	"Colon and Rectum"	"Hispanic (All Races)"	29.248	0.118	29.017	29.481	64703	293026972
"Female"	"10yrs_2013_2022"	"Colon and Rectum"	"Non-Hispanic Unknown Race"	 	 	 	 	4921	0
"Female"	"10yrs_2013_2022"	"Liver and Intrahepatic Bile Duct"	"AllRaceEth"	4.887	0.015	4.857	4.917	105038	1650319132
"Female"	"10yrs_2013_2022"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic White"	4.138	0.017	4.105	4.172	64569	1014929570
"Female"	"10yrs_2013_2022"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Black"	5.533	0.049	5.438	5.630	13422	222827124
"Female"	"10yrs_2013_2022"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic American Indian/Alaska Native"	9.385	0.264	8.875	9.916	1357	13735663
"Female"	"10yrs_2013_2022"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Asian or Pacific Islander"	6.934	0.082	6.775	7.096	7464	105799803
"Female"	"10yrs_2013_2022"	"Liver and Intrahepatic Bile Duct"	"Hispanic (All Races)"	8.471	0.065	8.343	8.600	17769	293026972
"Female"	"10yrs_2013_2022"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Unknown Race"	 	 	 	 	457	0
