"Sex"	"LatestYears_1_5_10"	"USCS Sites"	"Race and origin recode with AllRaceEth"	"Age-Adjusted Rate"	"Standard Error"	"Lower Confidence Interval"	"Upper Confidence Interval"	"Count"	"Population"
"Female"	"5yrs_2016_2020"	"Oral Cavity and Pharynx"	"Non-Hispanic Unknown Race"	 	 	 	 	884	0
"Female"	"5yrs_2016_2020"	"Esophagus"	"AllRaceEth"	1.744	0.013	1.719	1.770	19260	821895193
"Female"	"5yrs_2016_2020"	"Esophagus"	"Non-Hispanic White"	1.851	0.016	1.821	1.882	15001	504298277
"Female"	"5yrs_2016_2020"	"Esophagus"	"Non-Hispanic Black"	1.973	0.041	1.893	2.056	2402	111231923
"Female"	"5yrs_2016_2020"	"Esophagus"	"Non-Hispanic American Indian/Alaska Native"	1.971	0.168	1.656	2.330	148	6846488
"Female"	"5yrs_2016_2020"	"Esophagus"	"Non-Hispanic Asian or Pacific Islander"	0.961	0.042	0.880	1.046	543	53278006
"Female"	"5yrs_2016_2020"	"Esophagus"	"Hispanic (All Races)"	1.011	0.031	0.950	1.074	1080	146240499
"Female"	"5yrs_2016_2020"	"Esophagus"	"Non-Hispanic Unknown Race"	 	 	 	 	86	0
"Female"	"5yrs_2016_2020"	"Stomach"	"AllRaceEth"	4.537	0.022	4.495	4.580	47182	821895193
"Female"	"5yrs_2016_2020"	"Stomach"	"Non-Hispanic White"	3.380	0.022	3.336	3.423	25765	504298277
"Female"	"5yrs_2016_2020"	"Stomach"	"Non-Hispanic Black"	7.256	0.081	7.098	7.416	8365	111231923
"Female"	"5yrs_2016_2020"	"Stomach"	"Non-Hispanic American Indian/Alaska Native"	6.015	0.303	5.435	6.640	418	6846488
"Female"	"5yrs_2016_2020"	"Stomach"	"Non-Hispanic Asian or Pacific Islander"	6.732	0.111	6.517	6.953	3792	53278006
"Female"	"5yrs_2016_2020"	"Stomach"	"Hispanic (All Races)"	7.483	0.083	7.320	7.648	8416	146240499
"Female"	"5yrs_2016_2020"	"Stomach"	"Non-Hispanic Unknown Race"	 	 	 	 	426	0
"Female"	"5yrs_2016_2020"	"Colon and Rectum"	"AllRaceEth"	32.080	0.057	31.967	32.192	333205	821895193
"Female"	"5yrs_2016_2020"	"Colon and Rectum"	"Non-Hispanic White"	32.395	0.070	32.258	32.532	241193	504298277
"Female"	"5yrs_2016_2020"	"Colon and Rectum"	"Non-Hispanic Black"	35.849	0.179	35.499	36.202	41825	111231923
"Female"	"5yrs_2016_2020"	"Colon and Rectum"	"Non-Hispanic American Indian/Alaska Native"	35.569	0.737	34.139	37.044	2478	6846488
"Female"	"5yrs_2016_2020"	"Colon and Rectum"	"Non-Hispanic Asian or Pacific Islander"	24.134	0.209	23.726	24.548	13638	53278006
"Female"	"5yrs_2016_2020"	"Colon and Rectum"	"Hispanic (All Races)"	27.349	0.159	27.039	27.662	31073	146240499
"Female"	"5yrs_2016_2020"	"Colon and Rectum"	"Non-Hispanic Unknown Race"	 	 	 	 	2998	0
"Female"	"5yrs_2016_2020"	"Liver and Intrahepatic Bile Duct"	"AllRaceEth"	4.774	0.021	4.732	4.816	52370	821895193
"Female"	"5yrs_2016_2020"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic White"	4.081	0.024	4.035	4.127	32384	504298277
"Female"	"5yrs_2016_2020"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Black"	5.376	0.067	5.245	5.509	6725	111231923
"Female"	"5yrs_2016_2020"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic American Indian/Alaska Native"	9.026	0.360	8.335	9.761	671	6846488
"Female"	"5yrs_2016_2020"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Asian or Pacific Islander"	6.506	0.110	6.293	6.725	3637	53278006
"Female"	"5yrs_2016_2020"	"Liver and Intrahepatic Bile Duct"	"Hispanic (All Races)"	8.032	0.088	7.859	8.207	8680	146240499
"Female"	"5yrs_2016_2020"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Unknown Race"	 	 	 	 	273	0
"Female"	"5yrs_2016_2020"	"Pancreas"	"AllRaceEth"	11.666	0.033	11.601	11.731	127876	821895193
"Female"	"5yrs_2016_2020"	"Pancreas"	"Non-Hispanic White"	11.428	0.039	11.352	11.505	92588	504298277
"Female"	"5yrs_2016_2020"	"Pancreas"	"Non-Hispanic Black"	14.820	0.115	14.595	15.047	17376	111231923
"Female"	"5yrs_2016_2020"	"Pancreas"	"Non-Hispanic American Indian/Alaska Native"	10.992	0.410	10.203	11.827	763	6846488
"Female"	"5yrs_2016_2020"	"Pancreas"	"Non-Hispanic Asian or Pacific Islander"	8.880	0.128	8.630	9.135	4934	53278006
"Female"	"5yrs_2016_2020"	"Pancreas"	"Hispanic (All Races)"	11.024	0.104	10.820	11.230	11698	146240499
"Female"	"5yrs_2016_2020"	"Pancreas"	"Non-Hispanic Unknown Race"	 	 	 	 	517	0
"Female"	"5yrs_2016_2020"	"Larynx"	"AllRaceEth"	1.158	0.011	1.137	1.179	12519	821895193
"Female"	"5yrs_2016_2020"	"Larynx"	"Non-Hispanic White"	1.288	0.014	1.261	1.315	9757	504298277
"Female"	"5yrs_2016_2020"	"Larynx"	"Non-Hispanic Black"	1.426	0.034	1.360	1.496	1793	111231923
"Female"	"5yrs_2016_2020"	"Larynx"	"Non-Hispanic American Indian/Alaska Native"	1.250	0.134	1.002	1.543	93	6846488
"Female"	"5yrs_2016_2020"	"Larynx"	"Non-Hispanic Asian or Pacific Islander"	0.218	0.020	0.181	0.260	126	53278006
"Female"	"5yrs_2016_2020"	"Larynx"	"Hispanic (All Races)"	0.585	0.023	0.541	0.632	674	146240499
"Female"	"5yrs_2016_2020"	"Larynx"	"Non-Hispanic Unknown Race"	 	 	 	 	76	0
"Female"	"5yrs_2016_2020"	"Lung and Bronchus"	"AllRaceEth"	48.770	0.068	48.638	48.903	539292	821895193
"Female"	"5yrs_2016_2020"	"Lung and Bronchus"	"Non-Hispanic White"	54.045	0.084	53.882	54.209	439743	504298277
"Female"	"5yrs_2016_2020"	"Lung and Bronchus"	"Non-Hispanic Black"	45.203	0.199	44.814	45.594	54218	111231923
"Female"	"5yrs_2016_2020"	"Lung and Bronchus"	"Non-Hispanic American Indian/Alaska Native"	48.497	0.847	46.852	50.186	3501	6846488
"Female"	"5yrs_2016_2020"	"Lung and Bronchus"	"Non-Hispanic Asian or Pacific Islander"	27.554	0.225	27.115	27.998	15501	53278006
"Female"	"5yrs_2016_2020"	"Lung and Bronchus"	"Hispanic (All Races)"	23.366	0.153	23.068	23.667	24582	146240499
"Female"	"5yrs_2016_2020"	"Lung and Bronchus"	"Non-Hispanic Unknown Race"	 	 	 	 	1747	0
"Female"	"5yrs_2016_2020"	"Melanoma of the Skin"	"AllRaceEth"	17.968	0.045	17.881	18.056	174976	821895193
"Female"	"5yrs_2016_2020"	"Melanoma of the Skin"	"Non-Hispanic White"	24.309	0.066	24.181	24.438	158414	504298277
"Female"	"5yrs_2016_2020"	"Melanoma of the Skin"	"Non-Hispanic Black"	0.881	0.028	0.826	0.938	1005	111231923
"Female"	"5yrs_2016_2020"	"Melanoma of the Skin"	"Non-Hispanic American Indian/Alaska Native"	7.381	0.341	6.727	8.079	496	6846488
"Female"	"5yrs_2016_2020"	"Melanoma of the Skin"	"Non-Hispanic Asian or Pacific Islander"	1.146	0.045	1.058	1.239	653	53278006
"Female"	"5yrs_2016_2020"	"Melanoma of the Skin"	"Hispanic (All Races)"	4.435	0.062	4.314	4.559	5293	146240499
"Female"	"5yrs_2016_2020"	"Melanoma of the Skin"	"Non-Hispanic Unknown Race"	 	 	 	 	9115	0
"Female"	"5yrs_2016_2020"	"Breast"	"AllRaceEth"	126.871	0.116	126.643	127.099	1274809	821895193
"Female"	"5yrs_2016_2020"	"Breast"	"Non-Hispanic White"	133.112	0.146	132.825	133.399	938160	504298277
"Female"	"5yrs_2016_2020"	"Breast"	"Non-Hispanic Black"	126.834	0.338	126.173	127.498	147930	111231923
"Female"	"5yrs_2016_2020"	"Breast"	"Non-Hispanic American Indian/Alaska Native"	101.713	1.238	99.302	104.169	7218	6846488
"Female"	"5yrs_2016_2020"	"Breast"	"Non-Hispanic Asian or Pacific Islander"	100.995	0.423	100.167	101.828	58190	53278006
"Female"	"5yrs_2016_2020"	"Breast"	"Hispanic (All Races)"	95.401	0.289	94.836	95.968	113543	146240499
"Female"	"5yrs_2016_2020"	"Breast"	"Non-Hispanic Unknown Race"	 	 	 	 	9768	0
"Female"	"5yrs_2016_2020"	"Cervix Uteri"	"AllRaceEth"	7.559	0.031	7.499	7.620	64337	821895193
"Female"	"5yrs_2016_2020"	"Cervix Uteri"	"Non-Hispanic White"	7.144	0.039	7.068	7.221	38232	504298277
"Female"	"5yrs_2016_2020"	"Cervix Uteri"	"Non-Hispanic Black"	8.512	0.089	8.337	8.689	9484	111231923
"Female"	"5yrs_2016_2020"	"Cervix Uteri"	"Non-Hispanic American Indian/Alaska Native"	9.467	0.393	8.712	10.268	612	6846488
"Female"	"5yrs_2016_2020"	"Cervix Uteri"	"Non-Hispanic Asian or Pacific Islander"	5.948	0.103	5.748	6.154	3401	53278006
"Female"	"5yrs_2016_2020"	"Cervix Uteri"	"Hispanic (All Races)"	9.308	0.087	9.138	9.479	11847	146240499
"Female"	"5yrs_2016_2020"	"Cervix Uteri"	"Non-Hispanic Unknown Race"	 	 	 	 	761	0
"Female"	"5yrs_2016_2020"	"Corpus and Uterus, NOS"	"AllRaceEth"	27.400	0.052	27.298	27.503	290495	821895193
"Female"	"5yrs_2016_2020"	"Corpus and Uterus, NOS"	"Non-Hispanic White"	27.655	0.064	27.530	27.781	208149	504298277
"Female"	"5yrs_2016_2020"	"Corpus and Uterus, NOS"	"Non-Hispanic Black"	28.464	0.155	28.161	28.769	35437	111231923
"Female"	"5yrs_2016_2020"	"Corpus and Uterus, NOS"	"Non-Hispanic American Indian/Alaska Native"	25.535	0.617	24.340	26.774	1832	6846488
"Female"	"5yrs_2016_2020"	"Corpus and Uterus, NOS"	"Non-Hispanic Asian or Pacific Islander"	21.262	0.192	20.888	21.642	12561	53278006
"Female"	"5yrs_2016_2020"	"Corpus and Uterus, NOS"	"Hispanic (All Races)"	24.781	0.146	24.496	25.068	30035	146240499
"Female"	"5yrs_2016_2020"	"Corpus and Uterus, NOS"	"Non-Hispanic Unknown Race"	 	 	 	 	2481	0
"Female"	"5yrs_2016_2020"	"Ovary"	"AllRaceEth"	10.079	0.033	10.015	10.143	101472	821895193
"Female"	"5yrs_2016_2020"	"Ovary"	"Non-Hispanic White"	10.386	0.041	10.306	10.466	73643	504298277
"Female"	"5yrs_2016_2020"	"Ovary"	"Non-Hispanic Black"	8.389	0.087	8.220	8.561	9827	111231923
"Female"	"5yrs_2016_2020"	"Ovary"	"Non-Hispanic American Indian/Alaska Native"	10.144	0.393	9.388	10.944	708	6846488
"Female"	"5yrs_2016_2020"	"Ovary"	"Non-Hispanic Asian or Pacific Islander"	8.964	0.127	8.718	9.216	5130	53278006
"Female"	"5yrs_2016_2020"	"Ovary"	"Hispanic (All Races)"	9.528	0.091	9.351	9.709	11470	146240499
"Female"	"5yrs_2016_2020"	"Ovary"	"Non-Hispanic Unknown Race"	 	 	 	 	694	0
"Female"	"5yrs_2016_2020"	"Prostate"	"AllRaceEth"	 	 	 	 	 	821895193
"Female"	"5yrs_2016_2020"	"Prostate"	"Non-Hispanic White"	 	 	 	 	 	504298277
"Female"	"5yrs_2016_2020"	"Prostate"	"Non-Hispanic Black"	 	 	 	 	 	111231923
"Female"	"5yrs_2016_2020"	"Prostate"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	6846488
"Female"	"5yrs_2016_2020"	"Prostate"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	53278006
"Female"	"5yrs_2016_2020"	"Prostate"	"Hispanic (All Races)"	 	 	 	 	 	146240499
"Female"	"5yrs_2016_2020"	"Prostate"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"5yrs_2016_2020"	"Testis"	"AllRaceEth"	 	 	 	 	 	821895193
"Female"	"5yrs_2016_2020"	"Testis"	"Non-Hispanic White"	 	 	 	 	 	504298277
"Female"	"5yrs_2016_2020"	"Testis"	"Non-Hispanic Black"	 	 	 	 	 	111231923
"Female"	"5yrs_2016_2020"	"Testis"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	6846488
"Female"	"5yrs_2016_2020"	"Testis"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	53278006
"Female"	"5yrs_2016_2020"	"Testis"	"Hispanic (All Races)"	 	 	 	 	 	146240499
"Female"	"5yrs_2016_2020"	"Testis"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"5yrs_2016_2020"	"Urinary Bladder"	"AllRaceEth"	8.143	0.028	8.089	8.197	89857	821895193
"Female"	"5yrs_2016_2020"	"Urinary Bladder"	"Non-Hispanic White"	9.135	0.035	9.068	9.203	74427	504298277
"Female"	"5yrs_2016_2020"	"Urinary Bladder"	"Non-Hispanic Black"	6.296	0.075	6.149	6.446	7253	111231923
"Female"	"5yrs_2016_2020"	"Urinary Bladder"	"Non-Hispanic American Indian/Alaska Native"	5.186	0.282	4.647	5.770	360	6846488
"Female"	"5yrs_2016_2020"	"Urinary Bladder"	"Non-Hispanic Asian or Pacific Islander"	3.347	0.079	3.194	3.504	1866	53278006
"Female"	"5yrs_2016_2020"	"Urinary Bladder"	"Hispanic (All Races)"	4.748	0.069	4.614	4.885	4946	146240499
"Female"	"5yrs_2016_2020"	"Urinary Bladder"	"Non-Hispanic Unknown Race"	 	 	 	 	1005	0
"Female"	"5yrs_2016_2020"	"Kidney and Renal Pelvis"	"AllRaceEth"	11.834	0.035	11.766	11.903	121574	821895193
"Female"	"5yrs_2016_2020"	"Kidney and Renal Pelvis"	"Non-Hispanic White"	11.884	0.043	11.800	11.969	86012	504298277
"Female"	"5yrs_2016_2020"	"Kidney and Renal Pelvis"	"Non-Hispanic Black"	13.388	0.109	13.175	13.602	15906	111231923
"Female"	"5yrs_2016_2020"	"Kidney and Renal Pelvis"	"Non-Hispanic American Indian/Alaska Native"	17.994	0.520	16.988	19.044	1275	6846488
"Female"	"5yrs_2016_2020"	"Kidney and Renal Pelvis"	"Non-Hispanic Asian or Pacific Islander"	5.347	0.098	5.156	5.544	3045	53278006
"Female"	"5yrs_2016_2020"	"Kidney and Renal Pelvis"	"Hispanic (All Races)"	12.467	0.105	12.261	12.676	14631	146240499
"Female"	"5yrs_2016_2020"	"Kidney and Renal Pelvis"	"Non-Hispanic Unknown Race"	 	 	 	 	705	0
"Female"	"5yrs_2016_2020"	"Brain and Other Nervous System"	"AllRaceEth"	5.339	0.025	5.291	5.387	50588	821895193
"Female"	"5yrs_2016_2020"	"Brain and Other Nervous System"	"Non-Hispanic White"	6.071	0.033	6.006	6.137	38513	504298277
"Female"	"5yrs_2016_2020"	"Brain and Other Nervous System"	"Non-Hispanic Black"	3.494	0.056	3.385	3.606	3989	111231923
"Female"	"5yrs_2016_2020"	"Brain and Other Nervous System"	"Non-Hispanic American Indian/Alaska Native"	4.057	0.248	3.586	4.574	281	6846488
"Female"	"5yrs_2016_2020"	"Brain and Other Nervous System"	"Non-Hispanic Asian or Pacific Islander"	3.077	0.076	2.929	3.230	1675	53278006
"Female"	"5yrs_2016_2020"	"Brain and Other Nervous System"	"Hispanic (All Races)"	4.515	0.062	4.395	4.637	5728	146240499
"Female"	"5yrs_2016_2020"	"Brain and Other Nervous System"	"Non-Hispanic Unknown Race"	 	 	 	 	402	0
"Female"	"5yrs_2016_2020"	"Thyroid"	"AllRaceEth"	19.346	0.049	19.250	19.442	166547	821895193
"Female"	"5yrs_2016_2020"	"Thyroid"	"Non-Hispanic White"	20.404	0.065	20.276	20.531	110858	504298277
"Female"	"5yrs_2016_2020"	"Thyroid"	"Non-Hispanic Black"	11.832	0.105	11.627	12.039	13355	111231923
"Female"	"5yrs_2016_2020"	"Thyroid"	"Non-Hispanic American Indian/Alaska Native"	18.860	0.549	17.799	19.966	1245	6846488
"Female"	"5yrs_2016_2020"	"Thyroid"	"Non-Hispanic Asian or Pacific Islander"	21.024	0.194	20.646	21.407	12025	53278006
"Female"	"5yrs_2016_2020"	"Thyroid"	"Hispanic (All Races)"	20.206	0.126	19.960	20.455	26622	146240499
"Female"	"5yrs_2016_2020"	"Thyroid"	"Non-Hispanic Unknown Race"	 	 	 	 	2442	0
"Female"	"5yrs_2016_2020"	"Hodgkin Lymphoma"	"AllRaceEth"	2.276	0.017	2.243	2.310	19129	821895193
"Female"	"5yrs_2016_2020"	"Hodgkin Lymphoma"	"Non-Hispanic White"	2.531	0.023	2.485	2.577	12932	504298277
"Female"	"5yrs_2016_2020"	"Hodgkin Lymphoma"	"Non-Hispanic Black"	2.316	0.046	2.226	2.408	2598	111231923
"Female"	"5yrs_2016_2020"	"Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	1.607	0.155	1.318	1.941	112	6846488
"Female"	"5yrs_2016_2020"	"Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	1.188	0.047	1.097	1.285	649	53278006
"Female"	"5yrs_2016_2020"	"Hodgkin Lymphoma"	"Hispanic (All Races)"	1.918	0.039	1.843	1.995	2633	146240499
"Female"	"5yrs_2016_2020"	"Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	205	0
"Female"	"5yrs_2016_2020"	"Non-Hodgkin Lymphoma"	"AllRaceEth"	15.370	0.039	15.293	15.448	160647	821895193
"Female"	"5yrs_2016_2020"	"Non-Hodgkin Lymphoma"	"Non-Hispanic White"	16.028	0.048	15.933	16.123	121442	504298277
"Female"	"5yrs_2016_2020"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Black"	11.709	0.103	11.509	11.913	13535	111231923
"Female"	"5yrs_2016_2020"	"Non-Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	12.759	0.441	11.909	13.654	890	6846488
"Female"	"5yrs_2016_2020"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	10.898	0.141	10.623	11.178	6154	53278006
"Female"	"5yrs_2016_2020"	"Non-Hodgkin Lymphoma"	"Hispanic (All Races)"	14.841	0.118	14.611	15.073	16774	146240499
"Female"	"5yrs_2016_2020"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	1852	0
"Female"	"5yrs_2016_2020"	"Myeloma"	"AllRaceEth"	5.730	0.024	5.684	5.777	61737	821895193
"Female"	"5yrs_2016_2020"	"Myeloma"	"Non-Hispanic White"	4.815	0.026	4.765	4.865	38292	504298277
"Female"	"5yrs_2016_2020"	"Myeloma"	"Non-Hispanic Black"	12.553	0.106	12.346	12.763	14643	111231923
"Female"	"5yrs_2016_2020"	"Myeloma"	"Non-Hispanic American Indian/Alaska Native"	5.999	0.302	5.422	6.621	420	6846488
"Female"	"5yrs_2016_2020"	"Myeloma"	"Non-Hispanic Asian or Pacific Islander"	3.148	0.076	3.001	3.301	1769	53278006
"Female"	"5yrs_2016_2020"	"Myeloma"	"Hispanic (All Races)"	5.561	0.073	5.419	5.705	6097	146240499
"Female"	"5yrs_2016_2020"	"Myeloma"	"Non-Hispanic Unknown Race"	 	 	 	 	516	0
"Female"	"5yrs_2016_2020"	"Leukemias"	"AllRaceEth"	10.857	0.034	10.791	10.924	109213	821895193
"Female"	"5yrs_2016_2020"	"Leukemias"	"Non-Hispanic White"	11.377	0.043	11.294	11.461	81636	504298277
"Female"	"5yrs_2016_2020"	"Leukemias"	"Non-Hispanic Black"	8.944	0.090	8.768	9.122	10239	111231923
"Female"	"5yrs_2016_2020"	"Leukemias"	"Non-Hispanic American Indian/Alaska Native"	9.613	0.385	8.872	10.399	653	6846488
"Female"	"5yrs_2016_2020"	"Leukemias"	"Non-Hispanic Asian or Pacific Islander"	6.377	0.110	6.164	6.596	3471	53278006
"Female"	"5yrs_2016_2020"	"Leukemias"	"Hispanic (All Races)"	9.356	0.090	9.181	9.534	11615	146240499
"Female"	"5yrs_2016_2020"	"Leukemias"	"Non-Hispanic Unknown Race"	 	 	 	 	1599	0
"Female"	"5yrs_2016_2020"	"Mesothelioma"	"AllRaceEth"	0.380	0.006	0.368	0.392	4027	821895193
"Female"	"5yrs_2016_2020"	"Mesothelioma"	"Non-Hispanic White"	0.414	0.008	0.399	0.429	3220	504298277
"Female"	"5yrs_2016_2020"	"Mesothelioma"	"Non-Hispanic Black"	0.210	0.014	0.184	0.239	239	111231923
"Female"	"5yrs_2016_2020"	"Mesothelioma"	"Non-Hispanic American Indian/Alaska Native"	0.385	0.076	0.250	0.566	27	6846488
"Female"	"5yrs_2016_2020"	"Mesothelioma"	"Non-Hispanic Asian or Pacific Islander"	0.208	0.019	0.172	0.250	117	53278006
"Female"	"5yrs_2016_2020"	"Mesothelioma"	"Hispanic (All Races)"	0.366	0.019	0.331	0.405	406	146240499
"Female"	"5yrs_2016_2020"	"Mesothelioma"	"Non-Hispanic Unknown Race"	 	 	 	 	18	0
"Female"	"5yrs_2016_2020"	"Kaposi Sarcoma"	"AllRaceEth"	0.051	0.002	0.046	0.056	507	821895193
"Female"	"5yrs_2016_2020"	"Kaposi Sarcoma"	"Non-Hispanic White"	0.030	0.002	0.026	0.035	234	504298277
"Female"	"5yrs_2016_2020"	"Kaposi Sarcoma"	"Non-Hispanic Black"	0.120	0.011	0.100	0.143	132	111231923
"Female"	"5yrs_2016_2020"	"Kaposi Sarcoma"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	6846488
"Female"	"5yrs_2016_2020"	"Kaposi Sarcoma"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	53278006
"Female"	"5yrs_2016_2020"	"Kaposi Sarcoma"	"Hispanic (All Races)"	0.103	0.010	0.084	0.125	104	146240499
"Female"	"5yrs_2016_2020"	"Kaposi Sarcoma"	"Non-Hispanic Unknown Race"	 	 	 	 	22	0
"Female"	"10yrs_2011_2020"	"All Sites"	"AllRaceEth"	421.358	0.150	421.064	421.652	8310051	1623050332
"Female"	"10yrs_2011_2020"	"All Sites"	"Non-Hispanic White"	442.485	0.186	442.121	442.849	6272679	1012261104
"Female"	"10yrs_2011_2020"	"All Sites"	"Non-Hispanic Black"	405.872	0.437	405.016	406.729	898746	217825483
"Female"	"10yrs_2011_2020"	"All Sites"	"Non-Hispanic American Indian/Alaska Native"	385.516	1.767	382.061	388.995	50713	13470203
"Female"	"10yrs_2011_2020"	"All Sites"	"Non-Hispanic Asian or Pacific Islander"	297.951	0.544	296.885	299.019	308280	100042674
"Female"	"10yrs_2011_2020"	"All Sites"	"Hispanic (All Races)"	333.432	0.407	332.634	334.231	710004	279450868
"Female"	"10yrs_2011_2020"	"All Sites"	"Non-Hispanic Unknown Race"	 	 	 	 	69629	0
"Female"	"10yrs_2011_2020"	"Oral Cavity and Pharynx"	"AllRaceEth"	6.477	0.018	6.441	6.513	130070	1623050332
"Female"	"10yrs_2011_2020"	"Oral Cavity and Pharynx"	"Non-Hispanic White"	7.027	0.023	6.982	7.072	102184	1012261104
"Female"	"10yrs_2011_2020"	"Oral Cavity and Pharynx"	"Non-Hispanic Black"	5.056	0.048	4.962	5.152	11451	217825483
"Female"	"10yrs_2011_2020"	"Oral Cavity and Pharynx"	"Non-Hispanic American Indian/Alaska Native"	5.811	0.215	5.398	6.247	782	13470203
"Female"	"10yrs_2011_2020"	"Oral Cavity and Pharynx"	"Non-Hispanic Asian or Pacific Islander"	5.270	0.072	5.129	5.414	5471	100042674
"Female"	"10yrs_2011_2020"	"Oral Cavity and Pharynx"	"Hispanic (All Races)"	4.216	0.046	4.126	4.307	8806	279450868
"Female"	"10yrs_2011_2020"	"Oral Cavity and Pharynx"	"Non-Hispanic Unknown Race"	 	 	 	 	1376	0
"Female"	"10yrs_2011_2020"	"Esophagus"	"AllRaceEth"	1.763	0.009	1.745	1.782	37070	1623050332
"Female"	"10yrs_2011_2020"	"Esophagus"	"Non-Hispanic White"	1.843	0.011	1.821	1.865	28907	1012261104
"Female"	"10yrs_2011_2020"	"Esophagus"	"Non-Hispanic Black"	2.122	0.031	2.061	2.184	4804	217825483
"Female"	"10yrs_2011_2020"	"Esophagus"	"Non-Hispanic American Indian/Alaska Native"	1.856	0.121	1.626	2.110	252	13470203
"Female"	"10yrs_2011_2020"	"Esophagus"	"Non-Hispanic Asian or Pacific Islander"	0.960	0.031	0.900	1.024	963	100042674
"Female"	"10yrs_2011_2020"	"Esophagus"	"Hispanic (All Races)"	1.046	0.024	1.000	1.094	1993	279450868
"Female"	"10yrs_2011_2020"	"Esophagus"	"Non-Hispanic Unknown Race"	 	 	 	 	151	0
"Female"	"10yrs_2011_2020"	"Stomach"	"AllRaceEth"	4.594	0.016	4.564	4.624	92172	1623050332
"Female"	"10yrs_2011_2020"	"Stomach"	"Non-Hispanic White"	3.459	0.016	3.428	3.490	51802	1012261104
"Female"	"10yrs_2011_2020"	"Stomach"	"Non-Hispanic Black"	7.496	0.060	7.379	7.615	16156	217825483
"Female"	"10yrs_2011_2020"	"Stomach"	"Non-Hispanic American Indian/Alaska Native"	5.977	0.223	5.547	6.430	764	13470203
"Female"	"10yrs_2011_2020"	"Stomach"	"Non-Hispanic Asian or Pacific Islander"	7.367	0.087	7.198	7.540	7391	100042674
"Female"	"10yrs_2011_2020"	"Stomach"	"Hispanic (All Races)"	7.580	0.063	7.458	7.704	15406	279450868
"Female"	"10yrs_2011_2020"	"Stomach"	"Non-Hispanic Unknown Race"	 	 	 	 	653	0
"Female"	"10yrs_2011_2020"	"Colon and Rectum"	"AllRaceEth"	33.229	0.042	33.147	33.310	669029	1623050332
"Female"	"10yrs_2011_2020"	"Colon and Rectum"	"Non-Hispanic White"	33.354	0.050	33.256	33.451	491854	1012261104
"Female"	"10yrs_2011_2020"	"Colon and Rectum"	"Non-Hispanic Black"	38.301	0.134	38.037	38.565	84388	217825483
"Female"	"10yrs_2011_2020"	"Colon and Rectum"	"Non-Hispanic American Indian/Alaska Native"	36.016	0.545	34.956	37.099	4665	13470203
"Female"	"10yrs_2011_2020"	"Colon and Rectum"	"Non-Hispanic Asian or Pacific Islander"	25.404	0.160	25.091	25.720	25877	100042674
"Female"	"10yrs_2011_2020"	"Colon and Rectum"	"Hispanic (All Races)"	28.064	0.120	27.829	28.301	57290	279450868
"Female"	"10yrs_2011_2020"	"Colon and Rectum"	"Non-Hispanic Unknown Race"	 	 	 	 	4955	0
"Female"	"10yrs_2011_2020"	"Liver and Intrahepatic Bile Duct"	"AllRaceEth"	4.597	0.015	4.567	4.627	95843	1623050332
"Female"	"10yrs_2011_2020"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic White"	3.866	0.016	3.834	3.898	59177	1012261104
"Female"	"10yrs_2011_2020"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Black"	5.403	0.049	5.307	5.500	12600	217825483
"Female"	"10yrs_2011_2020"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic American Indian/Alaska Native"	8.870	0.265	8.358	9.405	1203	13470203
"Female"	"10yrs_2011_2020"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Asian or Pacific Islander"	7.044	0.086	6.877	7.214	7004	100042674
"Female"	"10yrs_2011_2020"	"Liver and Intrahepatic Bile Duct"	"Hispanic (All Races)"	7.936	0.066	7.808	8.066	15425	279450868
"Female"	"10yrs_2011_2020"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Unknown Race"	 	 	 	 	434	0
"Female"	"10yrs_2011_2020"	"Pancreas"	"AllRaceEth"	11.469	0.024	11.422	11.515	239935	1623050332
