"Sex"	"LatestYears_1_5_10"	"USCS Sites"	"Race and origin recode with AllRaceEth"	"Age-Adjusted Rate"	"Standard Error"	"Lower Confidence Interval"	"Upper Confidence Interval"	"Count"	"Population"
"Female"	"5yrs_2013_2017"	"Oral Cavity and Pharynx"	"Hispanic (All Races)"	4.279	0.067	4.149	4.411	4388	138834107
"Female"	"5yrs_2013_2017"	"Oral Cavity and Pharynx"	"Non-Hispanic Unknown Race"	 	 	 	 	645	0
"Female"	"5yrs_2013_2017"	"Esophagus"	"AllRaceEth"	1.771	0.013	1.745	1.797	18494	814063308
"Female"	"5yrs_2013_2017"	"Esophagus"	"Non-Hispanic White"	1.841	0.016	1.810	1.872	14390	509885467
"Female"	"5yrs_2013_2017"	"Esophagus"	"Non-Hispanic Black"	2.169	0.045	2.082	2.260	2436	108786398
"Female"	"5yrs_2013_2017"	"Esophagus"	"Non-Hispanic American Indian/Alaska Native"	1.761	0.167	1.450	2.120	121	6834949
"Female"	"5yrs_2013_2017"	"Esophagus"	"Non-Hispanic Asian or Pacific Islander"	0.967	0.045	0.880	1.060	472	49722387
"Female"	"5yrs_2013_2017"	"Esophagus"	"Hispanic (All Races)"	1.079	0.035	1.011	1.150	994	138834107
"Female"	"5yrs_2013_2017"	"Esophagus"	"Non-Hispanic Unknown Race"	 	 	 	 	81	0
"Female"	"5yrs_2013_2017"	"Stomach"	"AllRaceEth"	4.662	0.022	4.618	4.705	46556	814063308
"Female"	"5yrs_2013_2017"	"Stomach"	"Non-Hispanic White"	3.492	0.022	3.448	3.537	26186	509885467
"Female"	"5yrs_2013_2017"	"Stomach"	"Non-Hispanic Black"	7.501	0.086	7.334	7.671	7964	108786398
"Female"	"5yrs_2013_2017"	"Stomach"	"Non-Hispanic American Indian/Alaska Native"	6.366	0.327	5.741	7.040	407	6834949
"Female"	"5yrs_2013_2017"	"Stomach"	"Non-Hispanic Asian or Pacific Islander"	7.819	0.129	7.569	8.076	3817	49722387
"Female"	"5yrs_2013_2017"	"Stomach"	"Hispanic (All Races)"	7.934	0.092	7.755	8.116	7874	138834107
"Female"	"5yrs_2013_2017"	"Stomach"	"Non-Hispanic Unknown Race"	 	 	 	 	308	0
"Female"	"5yrs_2013_2017"	"Colon and Rectum"	"AllRaceEth"	33.917	0.060	33.800	34.034	340137	814063308
"Female"	"5yrs_2013_2017"	"Colon and Rectum"	"Non-Hispanic White"	33.877	0.071	33.738	34.016	249726	509885467
"Female"	"5yrs_2013_2017"	"Colon and Rectum"	"Non-Hispanic Black"	39.374	0.194	38.994	39.756	43004	108786398
"Female"	"5yrs_2013_2017"	"Colon and Rectum"	"Non-Hispanic American Indian/Alaska Native"	38.470	0.801	36.915	40.072	2479	6834949
"Female"	"5yrs_2013_2017"	"Colon and Rectum"	"Non-Hispanic Asian or Pacific Islander"	26.007	0.232	25.554	26.466	12973	49722387
"Female"	"5yrs_2013_2017"	"Colon and Rectum"	"Hispanic (All Races)"	29.473	0.177	29.128	29.821	29438	138834107
"Female"	"5yrs_2013_2017"	"Colon and Rectum"	"Non-Hispanic Unknown Race"	 	 	 	 	2517	0
"Female"	"5yrs_2013_2017"	"Liver and Intrahepatic Bile Duct"	"AllRaceEth"	4.649	0.022	4.606	4.691	48218	814063308
"Female"	"5yrs_2013_2017"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic White"	3.883	0.023	3.838	3.930	29660	509885467
"Female"	"5yrs_2013_2017"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Black"	5.601	0.071	5.463	5.743	6497	108786398
"Female"	"5yrs_2013_2017"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic American Indian/Alaska Native"	8.740	0.375	8.020	9.507	589	6834949
"Female"	"5yrs_2013_2017"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Asian or Pacific Islander"	7.315	0.125	7.071	7.565	3533	49722387
"Female"	"5yrs_2013_2017"	"Liver and Intrahepatic Bile Duct"	"Hispanic (All Races)"	8.143	0.095	7.958	8.332	7742	138834107
"Female"	"5yrs_2013_2017"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Unknown Race"	 	 	 	 	197	0
"Female"	"5yrs_2013_2017"	"Pancreas"	"AllRaceEth"	11.460	0.034	11.394	11.527	119099	814063308
"Female"	"5yrs_2013_2017"	"Pancreas"	"Non-Hispanic White"	11.209	0.039	11.133	11.286	87872	509885467
"Female"	"5yrs_2013_2017"	"Pancreas"	"Non-Hispanic Black"	14.873	0.120	14.638	15.111	15992	108786398
"Female"	"5yrs_2013_2017"	"Pancreas"	"Non-Hispanic American Indian/Alaska Native"	10.453	0.423	9.640	11.315	657	6834949
"Female"	"5yrs_2013_2017"	"Pancreas"	"Non-Hispanic Asian or Pacific Islander"	8.778	0.138	8.510	9.053	4197	49722387
"Female"	"5yrs_2013_2017"	"Pancreas"	"Hispanic (All Races)"	10.799	0.111	10.582	11.018	9997	138834107
"Female"	"5yrs_2013_2017"	"Pancreas"	"Non-Hispanic Unknown Race"	 	 	 	 	384	0
"Female"	"5yrs_2013_2017"	"Larynx"	"AllRaceEth"	1.257	0.011	1.235	1.279	12935	814063308
"Female"	"5yrs_2013_2017"	"Larynx"	"Non-Hispanic White"	1.387	0.014	1.359	1.415	10273	509885467
"Female"	"5yrs_2013_2017"	"Larynx"	"Non-Hispanic Black"	1.522	0.037	1.451	1.596	1774	108786398
"Female"	"5yrs_2013_2017"	"Larynx"	"Non-Hispanic American Indian/Alaska Native"	1.408	0.148	1.134	1.729	98	6834949
"Female"	"5yrs_2013_2017"	"Larynx"	"Non-Hispanic Asian or Pacific Islander"	0.229	0.022	0.188	0.276	114	49722387
"Female"	"5yrs_2013_2017"	"Larynx"	"Hispanic (All Races)"	0.602	0.025	0.554	0.653	613	138834107
"Female"	"5yrs_2013_2017"	"Larynx"	"Non-Hispanic Unknown Race"	 	 	 	 	63	0
"Female"	"5yrs_2013_2017"	"Lung and Bronchus"	"AllRaceEth"	51.773	0.072	51.632	51.914	535703	814063308
"Female"	"5yrs_2013_2017"	"Lung and Bronchus"	"Non-Hispanic White"	56.879	0.088	56.707	57.051	441027	509885467
"Female"	"5yrs_2013_2017"	"Lung and Bronchus"	"Non-Hispanic Black"	48.330	0.215	47.910	48.753	52983	108786398
"Female"	"5yrs_2013_2017"	"Lung and Bronchus"	"Non-Hispanic American Indian/Alaska Native"	52.160	0.935	50.344	54.024	3365	6834949
"Female"	"5yrs_2013_2017"	"Lung and Bronchus"	"Non-Hispanic Asian or Pacific Islander"	28.515	0.247	28.033	29.003	13885	49722387
"Female"	"5yrs_2013_2017"	"Lung and Bronchus"	"Hispanic (All Races)"	25.056	0.169	24.725	25.390	23025	138834107
"Female"	"5yrs_2013_2017"	"Lung and Bronchus"	"Non-Hispanic Unknown Race"	 	 	 	 	1418	0
"Female"	"5yrs_2013_2017"	"Melanoma of the Skin"	"AllRaceEth"	17.857	0.045	17.769	17.945	167417	814063308
"Female"	"5yrs_2013_2017"	"Melanoma of the Skin"	"Non-Hispanic White"	23.886	0.065	23.759	24.014	153030	509885467
"Female"	"5yrs_2013_2017"	"Melanoma of the Skin"	"Non-Hispanic Black"	0.944	0.030	0.885	1.005	1000	108786398
"Female"	"5yrs_2013_2017"	"Melanoma of the Skin"	"Non-Hispanic American Indian/Alaska Native"	7.339	0.349	6.671	8.056	470	6834949
"Female"	"5yrs_2013_2017"	"Melanoma of the Skin"	"Non-Hispanic Asian or Pacific Islander"	1.250	0.050	1.153	1.352	637	49722387
"Female"	"5yrs_2013_2017"	"Melanoma of the Skin"	"Hispanic (All Races)"	4.658	0.068	4.526	4.792	5041	138834107
"Female"	"5yrs_2013_2017"	"Melanoma of the Skin"	"Non-Hispanic Unknown Race"	 	 	 	 	7239	0
"Female"	"5yrs_2013_2017"	"Breast"	"AllRaceEth"	127.034	0.118	126.803	127.265	1232127	814063308
"Female"	"5yrs_2013_2017"	"Breast"	"Non-Hispanic White"	132.434	0.145	132.149	132.719	920798	509885467
"Female"	"5yrs_2013_2017"	"Breast"	"Non-Hispanic Black"	128.407	0.349	127.724	129.093	141356	108786398
"Female"	"5yrs_2013_2017"	"Breast"	"Non-Hispanic American Indian/Alaska Native"	105.208	1.298	102.679	107.783	7024	6834949
"Female"	"5yrs_2013_2017"	"Breast"	"Non-Hispanic Asian or Pacific Islander"	97.990	0.440	97.130	98.856	51037	49722387
"Female"	"5yrs_2013_2017"	"Breast"	"Hispanic (All Races)"	97.399	0.309	96.793	98.007	104002	138834107
"Female"	"5yrs_2013_2017"	"Breast"	"Non-Hispanic Unknown Race"	 	 	 	 	7910	0
"Female"	"5yrs_2013_2017"	"Cervix Uteri"	"AllRaceEth"	7.700	0.031	7.639	7.761	64838	814063308
"Female"	"5yrs_2013_2017"	"Cervix Uteri"	"Non-Hispanic White"	7.229	0.039	7.154	7.305	39193	509885467
"Female"	"5yrs_2013_2017"	"Cervix Uteri"	"Non-Hispanic Black"	9.059	0.094	8.876	9.245	9694	108786398
"Female"	"5yrs_2013_2017"	"Cervix Uteri"	"Non-Hispanic American Indian/Alaska Native"	9.513	0.396	8.752	10.321	606	6834949
"Female"	"5yrs_2013_2017"	"Cervix Uteri"	"Non-Hispanic Asian or Pacific Islander"	6.266	0.111	6.051	6.487	3276	49722387
"Female"	"5yrs_2013_2017"	"Cervix Uteri"	"Hispanic (All Races)"	9.742	0.093	9.561	9.926	11450	138834107
"Female"	"5yrs_2013_2017"	"Cervix Uteri"	"Non-Hispanic Unknown Race"	 	 	 	 	619	0
"Female"	"5yrs_2013_2017"	"Corpus and Uterus, NOS"	"AllRaceEth"	27.167	0.053	27.063	27.271	276701	814063308
"Female"	"5yrs_2013_2017"	"Corpus and Uterus, NOS"	"Non-Hispanic White"	27.665	0.064	27.539	27.790	204056	509885467
"Female"	"5yrs_2013_2017"	"Corpus and Uterus, NOS"	"Non-Hispanic Black"	27.543	0.159	27.233	27.855	31681	108786398
"Female"	"5yrs_2013_2017"	"Corpus and Uterus, NOS"	"Non-Hispanic American Indian/Alaska Native"	24.309	0.613	23.122	25.541	1681	6834949
"Female"	"5yrs_2013_2017"	"Corpus and Uterus, NOS"	"Non-Hispanic Asian or Pacific Islander"	20.104	0.197	19.720	20.493	10739	49722387
"Female"	"5yrs_2013_2017"	"Corpus and Uterus, NOS"	"Hispanic (All Races)"	24.377	0.153	24.078	24.679	26529	138834107
"Female"	"5yrs_2013_2017"	"Corpus and Uterus, NOS"	"Non-Hispanic Unknown Race"	 	 	 	 	2015	0
"Female"	"5yrs_2013_2017"	"Ovary"	"AllRaceEth"	11.084	0.035	11.016	11.152	108074	814063308
"Female"	"5yrs_2013_2017"	"Ovary"	"Non-Hispanic White"	11.487	0.043	11.404	11.571	80721	509885467
"Female"	"5yrs_2013_2017"	"Ovary"	"Non-Hispanic Black"	9.116	0.093	8.934	9.300	10006	108786398
"Female"	"5yrs_2013_2017"	"Ovary"	"Non-Hispanic American Indian/Alaska Native"	10.856	0.419	10.050	11.708	719	6834949
"Female"	"5yrs_2013_2017"	"Ovary"	"Non-Hispanic Asian or Pacific Islander"	9.396	0.137	9.130	9.668	4864	49722387
"Female"	"5yrs_2013_2017"	"Ovary"	"Hispanic (All Races)"	10.319	0.101	10.122	10.518	11138	138834107
"Female"	"5yrs_2013_2017"	"Ovary"	"Non-Hispanic Unknown Race"	 	 	 	 	626	0
"Female"	"5yrs_2013_2017"	"Prostate"	"AllRaceEth"	 	 	 	 	 	814063308
"Female"	"5yrs_2013_2017"	"Prostate"	"Non-Hispanic White"	 	 	 	 	 	509885467
"Female"	"5yrs_2013_2017"	"Prostate"	"Non-Hispanic Black"	 	 	 	 	 	108786398
"Female"	"5yrs_2013_2017"	"Prostate"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	6834949
"Female"	"5yrs_2013_2017"	"Prostate"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	49722387
"Female"	"5yrs_2013_2017"	"Prostate"	"Hispanic (All Races)"	 	 	 	 	 	138834107
"Female"	"5yrs_2013_2017"	"Prostate"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"5yrs_2013_2017"	"Testis"	"AllRaceEth"	 	 	 	 	 	814063308
"Female"	"5yrs_2013_2017"	"Testis"	"Non-Hispanic White"	 	 	 	 	 	509885467
"Female"	"5yrs_2013_2017"	"Testis"	"Non-Hispanic Black"	 	 	 	 	 	108786398
"Female"	"5yrs_2013_2017"	"Testis"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	6834949
"Female"	"5yrs_2013_2017"	"Testis"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	49722387
"Female"	"5yrs_2013_2017"	"Testis"	"Hispanic (All Races)"	 	 	 	 	 	138834107
"Female"	"5yrs_2013_2017"	"Testis"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"5yrs_2013_2017"	"Urinary Bladder"	"AllRaceEth"	8.678	0.029	8.620	8.736	90315	814063308
"Female"	"5yrs_2013_2017"	"Urinary Bladder"	"Non-Hispanic White"	9.629	0.036	9.558	9.700	75522	509885467
"Female"	"5yrs_2013_2017"	"Urinary Bladder"	"Non-Hispanic Black"	6.655	0.081	6.497	6.816	6993	108786398
"Female"	"5yrs_2013_2017"	"Urinary Bladder"	"Non-Hispanic American Indian/Alaska Native"	5.744	0.316	5.142	6.396	358	6834949
"Female"	"5yrs_2013_2017"	"Urinary Bladder"	"Non-Hispanic Asian or Pacific Islander"	3.656	0.089	3.483	3.835	1737	49722387
"Female"	"5yrs_2013_2017"	"Urinary Bladder"	"Hispanic (All Races)"	5.068	0.077	4.919	5.220	4607	138834107
"Female"	"5yrs_2013_2017"	"Urinary Bladder"	"Non-Hispanic Unknown Race"	 	 	 	 	1098	0
"Female"	"5yrs_2013_2017"	"Kidney and Renal Pelvis"	"AllRaceEth"	11.829	0.036	11.760	11.899	116593	814063308
"Female"	"5yrs_2013_2017"	"Kidney and Renal Pelvis"	"Non-Hispanic White"	11.812	0.043	11.728	11.896	83947	509885467
"Female"	"5yrs_2013_2017"	"Kidney and Renal Pelvis"	"Non-Hispanic Black"	13.477	0.113	13.256	13.700	14884	108786398
"Female"	"5yrs_2013_2017"	"Kidney and Renal Pelvis"	"Non-Hispanic American Indian/Alaska Native"	16.622	0.514	15.629	17.661	1119	6834949
"Female"	"5yrs_2013_2017"	"Kidney and Renal Pelvis"	"Non-Hispanic Asian or Pacific Islander"	5.467	0.106	5.261	5.679	2741	49722387
"Female"	"5yrs_2013_2017"	"Kidney and Renal Pelvis"	"Hispanic (All Races)"	12.727	0.113	12.506	12.952	13347	138834107
"Female"	"5yrs_2013_2017"	"Kidney and Renal Pelvis"	"Non-Hispanic Unknown Race"	 	 	 	 	555	0
"Female"	"5yrs_2013_2017"	"Brain and Other Nervous System"	"AllRaceEth"	5.581	0.025	5.531	5.631	51094	814063308
"Female"	"5yrs_2013_2017"	"Brain and Other Nervous System"	"Non-Hispanic White"	6.318	0.034	6.252	6.385	39458	509885467
"Female"	"5yrs_2013_2017"	"Brain and Other Nervous System"	"Non-Hispanic Black"	3.598	0.058	3.484	3.715	3914	108786398
"Female"	"5yrs_2013_2017"	"Brain and Other Nervous System"	"Non-Hispanic American Indian/Alaska Native"	3.942	0.249	3.469	4.462	265	6834949
"Female"	"5yrs_2013_2017"	"Brain and Other Nervous System"	"Non-Hispanic Asian or Pacific Islander"	3.258	0.083	3.098	3.424	1601	49722387
"Female"	"5yrs_2013_2017"	"Brain and Other Nervous System"	"Hispanic (All Races)"	4.660	0.066	4.532	4.790	5500	138834107
"Female"	"5yrs_2013_2017"	"Brain and Other Nervous System"	"Non-Hispanic Unknown Race"	 	 	 	 	356	0
"Female"	"5yrs_2013_2017"	"Thyroid"	"AllRaceEth"	21.282	0.051	21.181	21.383	180945	814063308
"Female"	"5yrs_2013_2017"	"Thyroid"	"Non-Hispanic White"	22.675	0.068	22.543	22.808	124541	509885467
"Female"	"5yrs_2013_2017"	"Thyroid"	"Non-Hispanic Black"	13.751	0.115	13.527	13.978	14955	108786398
"Female"	"5yrs_2013_2017"	"Thyroid"	"Non-Hispanic American Indian/Alaska Native"	18.465	0.542	17.418	19.559	1220	6834949
"Female"	"5yrs_2013_2017"	"Thyroid"	"Non-Hispanic Asian or Pacific Islander"	22.545	0.208	22.138	22.958	11940	49722387
"Female"	"5yrs_2013_2017"	"Thyroid"	"Hispanic (All Races)"	21.506	0.136	21.241	21.774	26178	138834107
"Female"	"5yrs_2013_2017"	"Thyroid"	"Non-Hispanic Unknown Race"	 	 	 	 	2111	0
"Female"	"5yrs_2013_2017"	"Hodgkin Lymphoma"	"AllRaceEth"	2.348	0.017	2.314	2.382	19488	814063308
"Female"	"5yrs_2013_2017"	"Hodgkin Lymphoma"	"Non-Hispanic White"	2.574	0.023	2.529	2.621	13308	509885467
"Female"	"5yrs_2013_2017"	"Hodgkin Lymphoma"	"Non-Hispanic Black"	2.368	0.047	2.277	2.463	2593	108786398
"Female"	"5yrs_2013_2017"	"Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	1.474	0.150	1.195	1.799	101	6834949
"Female"	"5yrs_2013_2017"	"Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	1.120	0.048	1.029	1.217	573	49722387
"Female"	"5yrs_2013_2017"	"Hodgkin Lymphoma"	"Hispanic (All Races)"	2.115	0.043	2.033	2.200	2693	138834107
"Female"	"5yrs_2013_2017"	"Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	220	0
"Female"	"5yrs_2013_2017"	"Non-Hodgkin Lymphoma"	"AllRaceEth"	16.130	0.041	16.050	16.211	160686	814063308
"Female"	"5yrs_2013_2017"	"Non-Hodgkin Lymphoma"	"Non-Hispanic White"	16.723	0.050	16.625	16.821	123072	509885467
"Female"	"5yrs_2013_2017"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Black"	12.460	0.109	12.246	12.676	13514	108786398
"Female"	"5yrs_2013_2017"	"Non-Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	13.472	0.477	12.553	14.439	856	6834949
"Female"	"5yrs_2013_2017"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	11.008	0.152	10.713	11.310	5458	49722387
"Female"	"5yrs_2013_2017"	"Non-Hodgkin Lymphoma"	"Hispanic (All Races)"	15.928	0.130	15.674	16.185	15936	138834107
"Female"	"5yrs_2013_2017"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	1850	0
"Female"	"5yrs_2013_2017"	"Myeloma"	"AllRaceEth"	5.748	0.024	5.701	5.795	58821	814063308
"Female"	"5yrs_2013_2017"	"Myeloma"	"Non-Hispanic White"	4.841	0.026	4.791	4.892	37327	509885467
"Female"	"5yrs_2013_2017"	"Myeloma"	"Non-Hispanic Black"	12.559	0.110	12.343	12.777	13522	108786398
"Female"	"5yrs_2013_2017"	"Myeloma"	"Non-Hispanic American Indian/Alaska Native"	5.989	0.320	5.377	6.650	374	6834949
"Female"	"5yrs_2013_2017"	"Myeloma"	"Non-Hispanic Asian or Pacific Islander"	3.166	0.082	3.008	3.330	1566	49722387
"Female"	"5yrs_2013_2017"	"Myeloma"	"Hispanic (All Races)"	5.808	0.080	5.652	5.967	5553	138834107
"Female"	"5yrs_2013_2017"	"Myeloma"	"Non-Hispanic Unknown Race"	 	 	 	 	479	0
"Female"	"5yrs_2013_2017"	"Leukemias"	"AllRaceEth"	11.371	0.035	11.302	11.440	109982	814063308
"Female"	"5yrs_2013_2017"	"Leukemias"	"Non-Hispanic White"	11.891	0.044	11.806	11.977	83556	509885467
"Female"	"5yrs_2013_2017"	"Leukemias"	"Non-Hispanic Black"	9.311	0.095	9.125	9.499	9991	108786398
"Female"	"5yrs_2013_2017"	"Leukemias"	"Non-Hispanic American Indian/Alaska Native"	9.497	0.398	8.733	10.308	605	6834949
"Female"	"5yrs_2013_2017"	"Leukemias"	"Non-Hispanic Asian or Pacific Islander"	6.494	0.117	6.267	6.728	3177	49722387
"Female"	"5yrs_2013_2017"	"Leukemias"	"Hispanic (All Races)"	9.905	0.098	9.713	10.100	11148	138834107
"Female"	"5yrs_2013_2017"	"Leukemias"	"Non-Hispanic Unknown Race"	 	 	 	 	1505	0
"Female"	"5yrs_2013_2017"	"Mesothelioma"	"AllRaceEth"	0.402	0.006	0.389	0.415	4046	814063308
"Female"	"5yrs_2013_2017"	"Mesothelioma"	"Non-Hispanic White"	0.451	0.008	0.435	0.467	3388	509885467
"Female"	"5yrs_2013_2017"	"Mesothelioma"	"Non-Hispanic Black"	0.206	0.014	0.179	0.236	213	108786398
"Female"	"5yrs_2013_2017"	"Mesothelioma"	"Non-Hispanic American Indian/Alaska Native"	0.442	0.088	0.287	0.648	27	6834949
"Female"	"5yrs_2013_2017"	"Mesothelioma"	"Non-Hispanic Asian or Pacific Islander"	0.167	0.019	0.132	0.209	80	49722387
"Female"	"5yrs_2013_2017"	"Mesothelioma"	"Hispanic (All Races)"	0.328	0.019	0.293	0.367	325	138834107
"Female"	"5yrs_2013_2017"	"Mesothelioma"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"5yrs_2013_2017"	"Kaposi Sarcoma"	"AllRaceEth"	0.066	0.003	0.061	0.071	632	814063308
"Female"	"5yrs_2013_2017"	"Kaposi Sarcoma"	"Non-Hispanic White"	0.039	0.002	0.035	0.044	315	509885467
"Female"	"5yrs_2013_2017"	"Kaposi Sarcoma"	"Non-Hispanic Black"	0.144	0.012	0.121	0.170	146	108786398
"Female"	"5yrs_2013_2017"	"Kaposi Sarcoma"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	6834949
"Female"	"5yrs_2013_2017"	"Kaposi Sarcoma"	"Non-Hispanic Asian or Pacific Islander"	0.035	0.009	0.020	0.057	16	49722387
"Female"	"5yrs_2013_2017"	"Kaposi Sarcoma"	"Hispanic (All Races)"	0.122	0.012	0.099	0.147	108	138834107
"Female"	"5yrs_2013_2017"	"Kaposi Sarcoma"	"Non-Hispanic Unknown Race"	 	 	 	 	42	0
"Female"	"10yrs_2008_2017"	"All Sites"	"AllRaceEth"	426.363	0.153	426.062	426.664	8037116	1599732199
"Female"	"10yrs_2008_2017"	"All Sites"	"Non-Hispanic White"	445.230	0.187	444.864	445.596	6160334	1018560668
"Female"	"10yrs_2008_2017"	"All Sites"	"Non-Hispanic Black"	413.284	0.457	412.390	414.180	850499	212151612
"Female"	"10yrs_2008_2017"	"All Sites"	"Non-Hispanic American Indian/Alaska Native"	385.461	1.845	381.853	389.093	46993	13385488
"Female"	"10yrs_2008_2017"	"All Sites"	"Non-Hispanic Asian or Pacific Islander"	298.827	0.582	297.686	299.971	272583	92404919
"Female"	"10yrs_2008_2017"	"All Sites"	"Hispanic (All Races)"	341.761	0.440	340.898	342.625	645209	263229512
"Female"	"10yrs_2008_2017"	"All Sites"	"Non-Hispanic Unknown Race"	 	 	 	 	61498	0
"Female"	"10yrs_2008_2017"	"Oral Cavity and Pharynx"	"AllRaceEth"	6.456	0.019	6.420	6.493	123426	1599732199
"Female"	"10yrs_2008_2017"	"Oral Cavity and Pharynx"	"Non-Hispanic White"	6.933	0.023	6.888	6.978	97867	1018560668
"Female"	"10yrs_2008_2017"	"Oral Cavity and Pharynx"	"Non-Hispanic Black"	5.227	0.051	5.128	5.327	11064	212151612
"Female"	"10yrs_2008_2017"	"Oral Cavity and Pharynx"	"Non-Hispanic American Indian/Alaska Native"	5.721	0.221	5.295	6.172	719	13385488
"Female"	"10yrs_2008_2017"	"Oral Cavity and Pharynx"	"Non-Hispanic Asian or Pacific Islander"	5.231	0.077	5.082	5.384	4790	92404919
"Female"	"10yrs_2008_2017"	"Oral Cavity and Pharynx"	"Hispanic (All Races)"	4.284	0.050	4.187	4.383	7922	263229512
"Female"	"10yrs_2008_2017"	"Oral Cavity and Pharynx"	"Non-Hispanic Unknown Race"	 	 	 	 	1064	0
"Female"	"10yrs_2008_2017"	"Esophagus"	"AllRaceEth"	1.799	0.010	1.780	1.818	35699	1599732199
"Female"	"10yrs_2008_2017"	"Esophagus"	"Non-Hispanic White"	1.840	0.011	1.818	1.862	27817	1018560668
"Female"	"10yrs_2008_2017"	"Esophagus"	"Non-Hispanic Black"	2.313	0.034	2.247	2.381	4809	212151612
"Female"	"10yrs_2008_2017"	"Esophagus"	"Non-Hispanic American Indian/Alaska Native"	1.906	0.131	1.658	2.181	229	13385488
"Female"	"10yrs_2008_2017"	"Esophagus"	"Non-Hispanic Asian or Pacific Islander"	1.018	0.035	0.950	1.089	866	92404919
"Female"	"10yrs_2008_2017"	"Esophagus"	"Hispanic (All Races)"	1.106	0.027	1.055	1.159	1828	263229512
"Female"	"10yrs_2008_2017"	"Esophagus"	"Non-Hispanic Unknown Race"	 	 	 	 	150	0
"Female"	"10yrs_2008_2017"	"Stomach"	"AllRaceEth"	4.658	0.016	4.627	4.689	89387	1599732199
"Female"	"10yrs_2008_2017"	"Stomach"	"Non-Hispanic White"	3.512	0.016	3.481	3.544	51512	1018560668
"Female"	"10yrs_2008_2017"	"Stomach"	"Non-Hispanic Black"	7.790	0.064	7.666	7.917	15418	212151612
"Female"	"10yrs_2008_2017"	"Stomach"	"Non-Hispanic American Indian/Alaska Native"	6.183	0.239	5.725	6.668	724	13385488
"Female"	"10yrs_2008_2017"	"Stomach"	"Non-Hispanic Asian or Pacific Islander"	8.190	0.099	7.997	8.387	7064	92404919
"Female"	"10yrs_2008_2017"	"Stomach"	"Hispanic (All Races)"	7.939	0.069	7.805	8.075	14113	263229512
"Female"	"10yrs_2008_2017"	"Stomach"	"Non-Hispanic Unknown Race"	 	 	 	 	556	0
"Female"	"10yrs_2008_2017"	"Colon and Rectum"	"AllRaceEth"	35.341	0.044	35.255	35.426	683018	1599732199
"Female"	"10yrs_2008_2017"	"Colon and Rectum"	"Non-Hispanic White"	35.141	0.051	35.041	35.241	510758	1018560668
"Female"	"10yrs_2008_2017"	"Colon and Rectum"	"Non-Hispanic Black"	41.844	0.146	41.558	42.131	85433	212151612
"Female"	"10yrs_2008_2017"	"Colon and Rectum"	"Non-Hispanic American Indian/Alaska Native"	38.205	0.590	37.057	39.378	4534	13385488
"Female"	"10yrs_2008_2017"	"Colon and Rectum"	"Non-Hispanic Asian or Pacific Islander"	27.682	0.180	27.330	28.038	24482	92404919
"Female"	"10yrs_2008_2017"	"Colon and Rectum"	"Hispanic (All Races)"	30.172	0.135	29.909	30.437	53477	263229512
"Female"	"10yrs_2008_2017"	"Colon and Rectum"	"Non-Hispanic Unknown Race"	 	 	 	 	4334	0
"Female"	"10yrs_2008_2017"	"Liver and Intrahepatic Bile Duct"	"AllRaceEth"	4.314	0.015	4.285	4.344	84824	1599732199
"Female"	"10yrs_2008_2017"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic White"	3.551	0.016	3.520	3.582	52310	1018560668
"Female"	"10yrs_2008_2017"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Black"	5.294	0.051	5.195	5.394	11351	212151612
"Female"	"10yrs_2008_2017"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic American Indian/Alaska Native"	8.327	0.271	7.803	8.875	1028	13385488
"Female"	"10yrs_2008_2017"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Asian or Pacific Islander"	7.691	0.097	7.502	7.883	6557	92404919
"Female"	"10yrs_2008_2017"	"Liver and Intrahepatic Bile Duct"	"Hispanic (All Races)"	7.805	0.070	7.669	7.943	13224	263229512
"Female"	"10yrs_2008_2017"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Unknown Race"	 	 	 	 	354	0
