"Sex"	"LatestYears_1_5_10"	"USCS Sites"	"Race and origin recode with AllRaceEth"	"Age-Adjusted Rate"	"Standard Error"	"Lower Confidence Interval"	"Upper Confidence Interval"	"Count"	"Population"
"Female"	"5yrs_2015_2019"	"Oral Cavity and Pharynx"	"Hispanic (All Races)"	4.314	0.064	4.189	4.442	4764	143504316
"Female"	"5yrs_2015_2019"	"Oral Cavity and Pharynx"	"Non-Hispanic Unknown Race"	 	 	 	 	810	0
"Female"	"5yrs_2015_2019"	"Esophagus"	"AllRaceEth"	1.765	0.013	1.740	1.791	19162	821290473
"Female"	"5yrs_2015_2019"	"Esophagus"	"Non-Hispanic White"	1.854	0.016	1.823	1.885	14879	508234510
"Female"	"5yrs_2015_2019"	"Esophagus"	"Non-Hispanic Black"	2.071	0.043	1.988	2.156	2459	110548817
"Female"	"5yrs_2015_2019"	"Esophagus"	"Non-Hispanic American Indian/Alaska Native"	1.892	0.168	1.577	2.251	137	6902258
"Female"	"5yrs_2015_2019"	"Esophagus"	"Non-Hispanic Asian or Pacific Islander"	0.957	0.043	0.875	1.045	514	52100572
"Female"	"5yrs_2015_2019"	"Esophagus"	"Hispanic (All Races)"	1.069	0.033	1.005	1.136	1083	143504316
"Female"	"5yrs_2015_2019"	"Esophagus"	"Non-Hispanic Unknown Race"	 	 	 	 	90	0
"Female"	"5yrs_2015_2019"	"Stomach"	"AllRaceEth"	4.624	0.022	4.581	4.667	47471	821290473
"Female"	"5yrs_2015_2019"	"Stomach"	"Non-Hispanic White"	3.433	0.022	3.390	3.477	26112	508234510
"Female"	"5yrs_2015_2019"	"Stomach"	"Non-Hispanic Black"	7.390	0.083	7.228	7.554	8279	110548817
"Female"	"5yrs_2015_2019"	"Stomach"	"Non-Hispanic American Indian/Alaska Native"	5.959	0.305	5.376	6.588	407	6902258
"Female"	"5yrs_2015_2019"	"Stomach"	"Non-Hispanic Asian or Pacific Islander"	7.173	0.117	6.945	7.407	3847	52100572
"Female"	"5yrs_2015_2019"	"Stomach"	"Hispanic (All Races)"	7.799	0.087	7.630	7.972	8425	143504316
"Female"	"5yrs_2015_2019"	"Stomach"	"Non-Hispanic Unknown Race"	 	 	 	 	401	0
"Female"	"5yrs_2015_2019"	"Colon and Rectum"	"AllRaceEth"	33.028	0.058	32.914	33.143	339929	821290473
"Female"	"5yrs_2015_2019"	"Colon and Rectum"	"Non-Hispanic White"	33.128	0.070	32.991	33.266	246695	508234510
"Female"	"5yrs_2015_2019"	"Colon and Rectum"	"Non-Hispanic Black"	37.284	0.184	36.923	37.647	42667	110548817
"Female"	"5yrs_2015_2019"	"Colon and Rectum"	"Non-Hispanic American Indian/Alaska Native"	36.923	0.759	35.450	38.441	2522	6902258
"Female"	"5yrs_2015_2019"	"Colon and Rectum"	"Non-Hispanic Asian or Pacific Islander"	25.066	0.218	24.640	25.498	13557	52100572
"Female"	"5yrs_2015_2019"	"Colon and Rectum"	"Hispanic (All Races)"	28.764	0.167	28.438	29.092	31342	143504316
"Female"	"5yrs_2015_2019"	"Colon and Rectum"	"Non-Hispanic Unknown Race"	 	 	 	 	3146	0
"Female"	"5yrs_2015_2019"	"Liver and Intrahepatic Bile Duct"	"AllRaceEth"	4.753	0.021	4.711	4.795	51277	821290473
"Female"	"5yrs_2015_2019"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic White"	4.015	0.024	3.970	4.062	31556	508234510
"Female"	"5yrs_2015_2019"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Black"	5.508	0.069	5.374	5.645	6717	110548817
"Female"	"5yrs_2015_2019"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic American Indian/Alaska Native"	8.853	0.363	8.156	9.594	639	6902258
"Female"	"5yrs_2015_2019"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Asian or Pacific Islander"	6.816	0.115	6.593	7.046	3628	52100572
"Female"	"5yrs_2015_2019"	"Liver and Intrahepatic Bile Duct"	"Hispanic (All Races)"	8.205	0.091	8.027	8.386	8478	143504316
"Female"	"5yrs_2015_2019"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Unknown Race"	 	 	 	 	259	0
"Female"	"5yrs_2015_2019"	"Pancreas"	"AllRaceEth"	11.632	0.033	11.567	11.698	125506	821290473
"Female"	"5yrs_2015_2019"	"Pancreas"	"Non-Hispanic White"	11.362	0.039	11.286	11.438	91372	508234510
"Female"	"5yrs_2015_2019"	"Pancreas"	"Non-Hispanic Black"	14.938	0.117	14.709	15.169	17032	110548817
"Female"	"5yrs_2015_2019"	"Pancreas"	"Non-Hispanic American Indian/Alaska Native"	10.917	0.414	10.121	11.759	742	6902258
"Female"	"5yrs_2015_2019"	"Pancreas"	"Non-Hispanic Asian or Pacific Islander"	8.877	0.132	8.620	9.139	4672	52100572
"Female"	"5yrs_2015_2019"	"Pancreas"	"Hispanic (All Races)"	11.085	0.107	10.875	11.297	11211	143504316
"Female"	"5yrs_2015_2019"	"Pancreas"	"Non-Hispanic Unknown Race"	 	 	 	 	477	0
"Female"	"5yrs_2015_2019"	"Larynx"	"AllRaceEth"	1.197	0.011	1.176	1.218	12751	821290473
"Female"	"5yrs_2015_2019"	"Larynx"	"Non-Hispanic White"	1.328	0.014	1.301	1.355	9997	508234510
"Female"	"5yrs_2015_2019"	"Larynx"	"Non-Hispanic Black"	1.442	0.035	1.374	1.513	1769	110548817
"Female"	"5yrs_2015_2019"	"Larynx"	"Non-Hispanic American Indian/Alaska Native"	1.363	0.139	1.104	1.666	102	6902258
"Female"	"5yrs_2015_2019"	"Larynx"	"Non-Hispanic Asian or Pacific Islander"	0.223	0.021	0.184	0.267	120	52100572
"Female"	"5yrs_2015_2019"	"Larynx"	"Hispanic (All Races)"	0.611	0.024	0.565	0.660	677	143504316
"Female"	"5yrs_2015_2019"	"Larynx"	"Non-Hispanic Unknown Race"	 	 	 	 	86	0
"Female"	"5yrs_2015_2019"	"Lung and Bronchus"	"AllRaceEth"	50.334	0.069	50.198	50.470	545393	821290473
"Female"	"5yrs_2015_2019"	"Lung and Bronchus"	"Non-Hispanic White"	55.505	0.085	55.338	55.672	445753	508234510
"Female"	"5yrs_2015_2019"	"Lung and Bronchus"	"Non-Hispanic Black"	46.866	0.205	46.464	47.270	54562	110548817
"Female"	"5yrs_2015_2019"	"Lung and Bronchus"	"Non-Hispanic American Indian/Alaska Native"	50.890	0.883	49.174	52.651	3560	6902258
"Female"	"5yrs_2015_2019"	"Lung and Bronchus"	"Non-Hispanic Asian or Pacific Islander"	28.300	0.234	27.843	28.762	15128	52100572
"Female"	"5yrs_2015_2019"	"Lung and Bronchus"	"Hispanic (All Races)"	24.500	0.160	24.187	24.815	24580	143504316
"Female"	"5yrs_2015_2019"	"Lung and Bronchus"	"Non-Hispanic Unknown Race"	 	 	 	 	1810	0
"Female"	"5yrs_2015_2019"	"Melanoma of the Skin"	"AllRaceEth"	18.263	0.045	18.174	18.351	175882	821290473
"Female"	"5yrs_2015_2019"	"Melanoma of the Skin"	"Non-Hispanic White"	24.514	0.066	24.385	24.643	159238	508234510
"Female"	"5yrs_2015_2019"	"Melanoma of the Skin"	"Non-Hispanic Black"	0.887	0.029	0.831	0.945	988	110548817
"Female"	"5yrs_2015_2019"	"Melanoma of the Skin"	"Non-Hispanic American Indian/Alaska Native"	7.783	0.351	7.110	8.501	520	6902258
"Female"	"5yrs_2015_2019"	"Melanoma of the Skin"	"Non-Hispanic Asian or Pacific Islander"	1.182	0.047	1.092	1.278	648	52100572
"Female"	"5yrs_2015_2019"	"Melanoma of the Skin"	"Hispanic (All Races)"	4.678	0.065	4.550	4.807	5389	143504316
"Female"	"5yrs_2015_2019"	"Melanoma of the Skin"	"Non-Hispanic Unknown Race"	 	 	 	 	9099	0
"Female"	"5yrs_2015_2019"	"Breast"	"AllRaceEth"	128.047	0.117	127.818	128.277	1275223	821290473
"Female"	"5yrs_2015_2019"	"Breast"	"Non-Hispanic White"	133.610	0.146	133.324	133.897	941860	508234510
"Female"	"5yrs_2015_2019"	"Breast"	"Non-Hispanic Black"	127.820	0.342	127.151	128.492	146388	110548817
"Female"	"5yrs_2015_2019"	"Breast"	"Non-Hispanic American Indian/Alaska Native"	102.662	1.252	100.223	105.145	7184	6902258
"Female"	"5yrs_2015_2019"	"Breast"	"Non-Hispanic Asian or Pacific Islander"	101.261	0.432	100.417	102.111	56322	52100572
"Female"	"5yrs_2015_2019"	"Breast"	"Hispanic (All Races)"	99.187	0.300	98.599	99.777	113671	143504316
"Female"	"5yrs_2015_2019"	"Breast"	"Non-Hispanic Unknown Race"	 	 	 	 	9798	0
"Female"	"5yrs_2015_2019"	"Cervix Uteri"	"AllRaceEth"	7.704	0.031	7.643	7.766	65417	821290473
"Female"	"5yrs_2015_2019"	"Cervix Uteri"	"Non-Hispanic White"	7.233	0.039	7.157	7.310	38973	508234510
"Female"	"5yrs_2015_2019"	"Cervix Uteri"	"Non-Hispanic Black"	8.784	0.091	8.606	8.965	9681	110548817
"Female"	"5yrs_2015_2019"	"Cervix Uteri"	"Non-Hispanic American Indian/Alaska Native"	9.571	0.394	8.814	10.375	619	6902258
"Female"	"5yrs_2015_2019"	"Cervix Uteri"	"Non-Hispanic Asian or Pacific Islander"	6.087	0.106	5.881	6.299	3370	52100572
"Female"	"5yrs_2015_2019"	"Cervix Uteri"	"Hispanic (All Races)"	9.704	0.090	9.528	9.882	12026	143504316
"Female"	"5yrs_2015_2019"	"Cervix Uteri"	"Non-Hispanic Unknown Race"	 	 	 	 	748	0
"Female"	"5yrs_2015_2019"	"Corpus and Uterus, NOS"	"AllRaceEth"	27.627	0.053	27.523	27.730	289661	821290473
"Female"	"5yrs_2015_2019"	"Corpus and Uterus, NOS"	"Non-Hispanic White"	27.855	0.064	27.730	27.981	209099	508234510
"Female"	"5yrs_2015_2019"	"Corpus and Uterus, NOS"	"Non-Hispanic Black"	28.401	0.157	28.095	28.710	34476	110548817
"Female"	"5yrs_2015_2019"	"Corpus and Uterus, NOS"	"Non-Hispanic American Indian/Alaska Native"	25.037	0.612	23.853	26.266	1791	6902258
"Female"	"5yrs_2015_2019"	"Corpus and Uterus, NOS"	"Non-Hispanic Asian or Pacific Islander"	21.157	0.195	20.776	21.543	12053	52100572
"Female"	"5yrs_2015_2019"	"Corpus and Uterus, NOS"	"Hispanic (All Races)"	25.496	0.151	25.201	25.793	29818	143504316
"Female"	"5yrs_2015_2019"	"Corpus and Uterus, NOS"	"Non-Hispanic Unknown Race"	 	 	 	 	2424	0
"Female"	"5yrs_2015_2019"	"Ovary"	"AllRaceEth"	10.416	0.033	10.351	10.482	103997	821290473
"Female"	"5yrs_2015_2019"	"Ovary"	"Non-Hispanic White"	10.734	0.041	10.654	10.815	76179	508234510
"Female"	"5yrs_2015_2019"	"Ovary"	"Non-Hispanic Black"	8.529	0.088	8.357	8.703	9790	110548817
"Female"	"5yrs_2015_2019"	"Ovary"	"Non-Hispanic American Indian/Alaska Native"	10.309	0.400	9.540	11.124	707	6902258
"Female"	"5yrs_2015_2019"	"Ovary"	"Non-Hispanic Asian or Pacific Islander"	9.060	0.130	8.808	9.318	5020	52100572
"Female"	"5yrs_2015_2019"	"Ovary"	"Hispanic (All Races)"	9.995	0.095	9.809	10.184	11569	143504316
"Female"	"5yrs_2015_2019"	"Ovary"	"Non-Hispanic Unknown Race"	 	 	 	 	732	0
"Female"	"5yrs_2015_2019"	"Prostate"	"AllRaceEth"	 	 	 	 	 	821290473
"Female"	"5yrs_2015_2019"	"Prostate"	"Non-Hispanic White"	 	 	 	 	 	508234510
"Female"	"5yrs_2015_2019"	"Prostate"	"Non-Hispanic Black"	 	 	 	 	 	110548817
"Female"	"5yrs_2015_2019"	"Prostate"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	6902258
"Female"	"5yrs_2015_2019"	"Prostate"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	52100572
"Female"	"5yrs_2015_2019"	"Prostate"	"Hispanic (All Races)"	 	 	 	 	 	143504316
"Female"	"5yrs_2015_2019"	"Prostate"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"5yrs_2015_2019"	"Testis"	"AllRaceEth"	 	 	 	 	 	821290473
"Female"	"5yrs_2015_2019"	"Testis"	"Non-Hispanic White"	 	 	 	 	 	508234510
"Female"	"5yrs_2015_2019"	"Testis"	"Non-Hispanic Black"	 	 	 	 	 	110548817
"Female"	"5yrs_2015_2019"	"Testis"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	6902258
"Female"	"5yrs_2015_2019"	"Testis"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	52100572
"Female"	"5yrs_2015_2019"	"Testis"	"Hispanic (All Races)"	 	 	 	 	 	143504316
"Female"	"5yrs_2015_2019"	"Testis"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"5yrs_2015_2019"	"Urinary Bladder"	"AllRaceEth"	8.352	0.028	8.297	8.408	90597	821290473
"Female"	"5yrs_2015_2019"	"Urinary Bladder"	"Non-Hispanic White"	9.312	0.035	9.243	9.381	75167	508234510
"Female"	"5yrs_2015_2019"	"Urinary Bladder"	"Non-Hispanic Black"	6.412	0.077	6.261	6.566	7173	110548817
"Female"	"5yrs_2015_2019"	"Urinary Bladder"	"Non-Hispanic American Indian/Alaska Native"	5.567	0.298	4.997	6.183	374	6902258
"Female"	"5yrs_2015_2019"	"Urinary Bladder"	"Non-Hispanic Asian or Pacific Islander"	3.425	0.082	3.267	3.589	1811	52100572
"Female"	"5yrs_2015_2019"	"Urinary Bladder"	"Hispanic (All Races)"	4.973	0.072	4.833	5.117	4959	143504316
"Female"	"5yrs_2015_2019"	"Urinary Bladder"	"Non-Hispanic Unknown Race"	 	 	 	 	1113	0
"Female"	"5yrs_2015_2019"	"Kidney and Renal Pelvis"	"AllRaceEth"	11.986	0.035	11.917	12.055	121697	821290473
"Female"	"5yrs_2015_2019"	"Kidney and Renal Pelvis"	"Non-Hispanic White"	11.920	0.043	11.836	12.005	86143	508234510
"Female"	"5yrs_2015_2019"	"Kidney and Renal Pelvis"	"Non-Hispanic Black"	13.604	0.111	13.388	13.823	15807	110548817
"Female"	"5yrs_2015_2019"	"Kidney and Renal Pelvis"	"Non-Hispanic American Indian/Alaska Native"	17.739	0.520	16.734	18.788	1242	6902258
"Female"	"5yrs_2015_2019"	"Kidney and Renal Pelvis"	"Non-Hispanic Asian or Pacific Islander"	5.521	0.102	5.322	5.725	3004	52100572
"Female"	"5yrs_2015_2019"	"Kidney and Renal Pelvis"	"Hispanic (All Races)"	13.102	0.110	12.887	13.320	14795	143504316
"Female"	"5yrs_2015_2019"	"Kidney and Renal Pelvis"	"Non-Hispanic Unknown Race"	 	 	 	 	706	0
"Female"	"5yrs_2015_2019"	"Brain and Other Nervous System"	"AllRaceEth"	5.413	0.025	5.365	5.462	50755	821290473
"Female"	"5yrs_2015_2019"	"Brain and Other Nervous System"	"Non-Hispanic White"	6.144	0.034	6.079	6.210	38858	508234510
"Female"	"5yrs_2015_2019"	"Brain and Other Nervous System"	"Non-Hispanic Black"	3.441	0.056	3.331	3.553	3859	110548817
"Female"	"5yrs_2015_2019"	"Brain and Other Nervous System"	"Non-Hispanic American Indian/Alaska Native"	3.988	0.246	3.521	4.500	278	6902258
"Female"	"5yrs_2015_2019"	"Brain and Other Nervous System"	"Non-Hispanic Asian or Pacific Islander"	3.038	0.077	2.889	3.193	1602	52100572
"Female"	"5yrs_2015_2019"	"Brain and Other Nervous System"	"Hispanic (All Races)"	4.656	0.064	4.532	4.783	5753	143504316
"Female"	"5yrs_2015_2019"	"Brain and Other Nervous System"	"Non-Hispanic Unknown Race"	 	 	 	 	405	0
"Female"	"5yrs_2015_2019"	"Thyroid"	"AllRaceEth"	20.300	0.050	20.202	20.399	174370	821290473
"Female"	"5yrs_2015_2019"	"Thyroid"	"Non-Hispanic White"	21.351	0.066	21.222	21.481	116790	508234510
"Female"	"5yrs_2015_2019"	"Thyroid"	"Non-Hispanic Black"	12.587	0.109	12.375	12.801	14049	110548817
"Female"	"5yrs_2015_2019"	"Thyroid"	"Non-Hispanic American Indian/Alaska Native"	18.731	0.544	17.680	19.828	1250	6902258
"Female"	"5yrs_2015_2019"	"Thyroid"	"Non-Hispanic Asian or Pacific Islander"	22.082	0.201	21.691	22.480	12328	52100572
"Female"	"5yrs_2015_2019"	"Thyroid"	"Hispanic (All Races)"	21.472	0.132	21.214	21.731	27541	143504316
"Female"	"5yrs_2015_2019"	"Thyroid"	"Non-Hispanic Unknown Race"	 	 	 	 	2412	0
"Female"	"5yrs_2015_2019"	"Hodgkin Lymphoma"	"AllRaceEth"	2.307	0.017	2.274	2.340	19337	821290473
"Female"	"5yrs_2015_2019"	"Hodgkin Lymphoma"	"Non-Hispanic White"	2.539	0.023	2.494	2.585	13081	508234510
"Female"	"5yrs_2015_2019"	"Hodgkin Lymphoma"	"Non-Hispanic Black"	2.336	0.047	2.245	2.429	2596	110548817
"Female"	"5yrs_2015_2019"	"Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	1.748	0.161	1.446	2.095	122	6902258
"Female"	"5yrs_2015_2019"	"Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	1.184	0.048	1.092	1.281	634	52100572
"Female"	"5yrs_2015_2019"	"Hodgkin Lymphoma"	"Hispanic (All Races)"	2.001	0.040	1.923	2.081	2680	143504316
"Female"	"5yrs_2015_2019"	"Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	224	0
"Female"	"5yrs_2015_2019"	"Non-Hodgkin Lymphoma"	"AllRaceEth"	15.711	0.040	15.632	15.790	161952	821290473
"Female"	"5yrs_2015_2019"	"Non-Hodgkin Lymphoma"	"Non-Hispanic White"	16.299	0.049	16.204	16.396	122740	508234510
"Female"	"5yrs_2015_2019"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Black"	12.079	0.106	11.873	12.288	13679	110548817
"Female"	"5yrs_2015_2019"	"Non-Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	13.252	0.459	12.368	14.182	890	6902258
"Female"	"5yrs_2015_2019"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	10.883	0.144	10.603	11.170	5875	52100572
"Female"	"5yrs_2015_2019"	"Non-Hodgkin Lymphoma"	"Hispanic (All Races)"	15.375	0.123	15.136	15.617	16684	143504316
"Female"	"5yrs_2015_2019"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	2084	0
"Female"	"5yrs_2015_2019"	"Myeloma"	"AllRaceEth"	5.738	0.024	5.692	5.785	60907	821290473
"Female"	"5yrs_2015_2019"	"Myeloma"	"Non-Hispanic White"	4.786	0.025	4.737	4.837	37808	508234510
"Female"	"5yrs_2015_2019"	"Myeloma"	"Non-Hispanic Black"	12.603	0.108	12.393	12.816	14353	110548817
"Female"	"5yrs_2015_2019"	"Myeloma"	"Non-Hispanic American Indian/Alaska Native"	5.985	0.306	5.401	6.615	408	6902258
"Female"	"5yrs_2015_2019"	"Myeloma"	"Non-Hispanic Asian or Pacific Islander"	3.114	0.077	2.965	3.270	1672	52100572
"Female"	"5yrs_2015_2019"	"Myeloma"	"Hispanic (All Races)"	5.796	0.076	5.648	5.948	6061	143504316
"Female"	"5yrs_2015_2019"	"Myeloma"	"Non-Hispanic Unknown Race"	 	 	 	 	605	0
"Female"	"5yrs_2015_2019"	"Leukemias"	"AllRaceEth"	10.958	0.034	10.891	11.025	108968	821290473
"Female"	"5yrs_2015_2019"	"Leukemias"	"Non-Hispanic White"	11.426	0.043	11.343	11.510	81628	508234510
"Female"	"5yrs_2015_2019"	"Leukemias"	"Non-Hispanic Black"	9.018	0.091	8.840	9.199	10111	110548817
"Female"	"5yrs_2015_2019"	"Leukemias"	"Non-Hispanic American Indian/Alaska Native"	9.504	0.386	8.762	10.291	639	6902258
"Female"	"5yrs_2015_2019"	"Leukemias"	"Non-Hispanic Asian or Pacific Islander"	6.315	0.111	6.098	6.537	3316	52100572
"Female"	"5yrs_2015_2019"	"Leukemias"	"Hispanic (All Races)"	9.549	0.093	9.368	9.732	11485	143504316
"Female"	"5yrs_2015_2019"	"Leukemias"	"Non-Hispanic Unknown Race"	 	 	 	 	1789	0
"Female"	"5yrs_2015_2019"	"Mesothelioma"	"AllRaceEth"	0.388	0.006	0.376	0.400	4045	821290473
"Female"	"5yrs_2015_2019"	"Mesothelioma"	"Non-Hispanic White"	0.428	0.008	0.413	0.443	3302	508234510
"Female"	"5yrs_2015_2019"	"Mesothelioma"	"Non-Hispanic Black"	0.201	0.014	0.175	0.230	223	110548817
"Female"	"5yrs_2015_2019"	"Mesothelioma"	"Non-Hispanic American Indian/Alaska Native"	0.414	0.080	0.271	0.604	28	6902258
"Female"	"5yrs_2015_2019"	"Mesothelioma"	"Non-Hispanic Asian or Pacific Islander"	0.164	0.018	0.131	0.203	88	52100572
"Female"	"5yrs_2015_2019"	"Mesothelioma"	"Hispanic (All Races)"	0.358	0.019	0.323	0.397	387	143504316
"Female"	"5yrs_2015_2019"	"Mesothelioma"	"Non-Hispanic Unknown Race"	 	 	 	 	17	0
"Female"	"5yrs_2015_2019"	"Kaposi Sarcoma"	"AllRaceEth"	0.056	0.002	0.052	0.061	563	821290473
"Female"	"5yrs_2015_2019"	"Kaposi Sarcoma"	"Non-Hispanic White"	0.034	0.002	0.030	0.039	271	508234510
"Female"	"5yrs_2015_2019"	"Kaposi Sarcoma"	"Non-Hispanic Black"	0.118	0.011	0.098	0.141	127	110548817
"Female"	"5yrs_2015_2019"	"Kaposi Sarcoma"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	6902258
"Female"	"5yrs_2015_2019"	"Kaposi Sarcoma"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	52100572
"Female"	"5yrs_2015_2019"	"Kaposi Sarcoma"	"Hispanic (All Races)"	0.114	0.011	0.094	0.138	110	143504316
"Female"	"5yrs_2015_2019"	"Kaposi Sarcoma"	"Non-Hispanic Unknown Race"	 	 	 	 	36	0
"Female"	"10yrs_2010_2019"	"All Sites"	"AllRaceEth"	423.927	0.151	423.631	424.223	8251208	1618627686
"Female"	"10yrs_2010_2019"	"All Sites"	"Non-Hispanic White"	442.939	0.186	442.575	443.303	6247349	1017505754
"Female"	"10yrs_2010_2019"	"All Sites"	"Non-Hispanic Black"	409.219	0.444	408.350	410.090	884783	216096324
"Female"	"10yrs_2010_2019"	"All Sites"	"Non-Hispanic American Indian/Alaska Native"	386.947	1.789	383.448	390.469	49981	13568559
"Female"	"10yrs_2010_2019"	"All Sites"	"Non-Hispanic Asian or Pacific Islander"	299.402	0.558	298.310	300.498	296799	97459019
"Female"	"10yrs_2010_2019"	"All Sites"	"Hispanic (All Races)"	341.981	0.421	341.156	342.808	699720	273998030
"Female"	"10yrs_2010_2019"	"All Sites"	"Non-Hispanic Unknown Race"	 	 	 	 	72576	0
"Female"	"10yrs_2010_2019"	"Oral Cavity and Pharynx"	"AllRaceEth"	6.474	0.019	6.438	6.511	128096	1618627686
"Female"	"10yrs_2010_2019"	"Oral Cavity and Pharynx"	"Non-Hispanic White"	6.984	0.023	6.939	7.029	100800	1017505754
"Female"	"10yrs_2010_2019"	"Oral Cavity and Pharynx"	"Non-Hispanic Black"	5.131	0.049	5.035	5.228	11365	216096324
"Female"	"10yrs_2010_2019"	"Oral Cavity and Pharynx"	"Non-Hispanic American Indian/Alaska Native"	5.682	0.214	5.271	6.117	757	13568559
"Female"	"10yrs_2010_2019"	"Oral Cavity and Pharynx"	"Non-Hispanic Asian or Pacific Islander"	5.291	0.074	5.147	5.438	5263	97459019
"Female"	"10yrs_2010_2019"	"Oral Cavity and Pharynx"	"Hispanic (All Races)"	4.297	0.048	4.204	4.391	8621	273998030
"Female"	"10yrs_2010_2019"	"Oral Cavity and Pharynx"	"Non-Hispanic Unknown Race"	 	 	 	 	1290	0
"Female"	"10yrs_2010_2019"	"Esophagus"	"AllRaceEth"	1.776	0.009	1.757	1.794	36680	1618627686
"Female"	"10yrs_2010_2019"	"Esophagus"	"Non-Hispanic White"	1.838	0.011	1.816	1.860	28551	1017505754
"Female"	"10yrs_2010_2019"	"Esophagus"	"Non-Hispanic Black"	2.196	0.032	2.133	2.260	4833	216096324
"Female"	"10yrs_2010_2019"	"Esophagus"	"Non-Hispanic American Indian/Alaska Native"	1.862	0.124	1.626	2.122	242	13568559
"Female"	"10yrs_2010_2019"	"Esophagus"	"Non-Hispanic Asian or Pacific Islander"	0.973	0.033	0.910	1.039	925	97459019
"Female"	"10yrs_2010_2019"	"Esophagus"	"Hispanic (All Races)"	1.080	0.025	1.032	1.130	1962	273998030
"Female"	"10yrs_2010_2019"	"Esophagus"	"Non-Hispanic Unknown Race"	 	 	 	 	167	0
"Female"	"10yrs_2010_2019"	"Stomach"	"AllRaceEth"	4.648	0.016	4.618	4.679	92001	1618627686
"Female"	"10yrs_2010_2019"	"Stomach"	"Non-Hispanic White"	3.485	0.016	3.454	3.517	51982	1017505754
"Female"	"10yrs_2010_2019"	"Stomach"	"Non-Hispanic Black"	7.645	0.062	7.525	7.766	16018	216096324
"Female"	"10yrs_2010_2019"	"Stomach"	"Non-Hispanic American Indian/Alaska Native"	6.091	0.228	5.652	6.554	763	13568559
"Female"	"10yrs_2010_2019"	"Stomach"	"Non-Hispanic Asian or Pacific Islander"	7.676	0.091	7.499	7.857	7321	97459019
"Female"	"10yrs_2010_2019"	"Stomach"	"Hispanic (All Races)"	7.845	0.065	7.717	7.974	15265	273998030
"Female"	"10yrs_2010_2019"	"Stomach"	"Non-Hispanic Unknown Race"	 	 	 	 	652	0
"Female"	"10yrs_2010_2019"	"Colon and Rectum"	"AllRaceEth"	33.970	0.042	33.887	34.053	676173	1618627686
"Female"	"10yrs_2010_2019"	"Colon and Rectum"	"Non-Hispanic White"	33.876	0.050	33.778	33.974	498728	1017505754
"Female"	"10yrs_2010_2019"	"Colon and Rectum"	"Non-Hispanic Black"	39.552	0.138	39.282	39.824	85087	216096324
"Female"	"10yrs_2010_2019"	"Colon and Rectum"	"Non-Hispanic American Indian/Alaska Native"	36.994	0.559	35.906	38.106	4688	13568559
"Female"	"10yrs_2010_2019"	"Colon and Rectum"	"Non-Hispanic Asian or Pacific Islander"	26.236	0.167	25.910	26.566	25472	97459019
"Female"	"10yrs_2010_2019"	"Colon and Rectum"	"Hispanic (All Races)"	29.241	0.126	28.994	29.489	56999	273998030
"Female"	"10yrs_2010_2019"	"Colon and Rectum"	"Non-Hispanic Unknown Race"	 	 	 	 	5199	0
"Female"	"10yrs_2010_2019"	"Liver and Intrahepatic Bile Duct"	"AllRaceEth"	4.511	0.015	4.481	4.540	92379	1618627686
"Female"	"10yrs_2010_2019"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic White"	3.751	0.016	3.719	3.783	56838	1017505754
"Female"	"10yrs_2010_2019"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Black"	5.386	0.050	5.289	5.484	12223	216096324
"Female"	"10yrs_2010_2019"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic American Indian/Alaska Native"	8.631	0.266	8.117	9.168	1139	13568559
"Female"	"10yrs_2010_2019"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Asian or Pacific Islander"	7.282	0.089	7.108	7.460	6873	97459019
"Female"	"10yrs_2010_2019"	"Liver and Intrahepatic Bile Duct"	"Hispanic (All Races)"	8.015	0.068	7.883	8.148	14880	273998030
"Female"	"10yrs_2010_2019"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Unknown Race"	 	 	 	 	426	0
